country_id,name
c-00001,English Premier League
c-00001,EFL Championship
c-00001,EFL League One
c-00001,EFL League Two
c-00001,National League
c-00001,FA Cup
c-00001,EFL Cup
c-00001,PL2
c-00001,PL2 — Div. 1
c-00001,PL2 — Div. 2
c-00001,FA Community Shield
c-00002,Scottish Premiership
c-00003,DFL-Supercup
c-00003,DFB-Pokal
c-00003,Bundesliga
c-00003,2. Bundesliga
c-00004,La Liga
c-00004,La Liga 2
c-00004,Supercopa de España
c-00004,Copa del Rey
c-00005,Ligue 1
c-00005,Ligue 2
c-00005,Coupe de la Ligue
c-00005,Coupe de France
c-00005,Trophée des Champions
c-00006,Serie A
c-00006,Supercoppa
c-00006,Coppa Italia
c-00011,Super League Greece
c-00012,Czech First League
c-00013,Chinese Super League
c-00021,World Cup Qualifiers
c-00021,World Cup
c-00021,Friendlies
c-00021,WCQ Play-offs
c-00021,UEFA Nations League
c-00022,UEFA Europa Conference League
c-00022,UEFA Champions League
c-00022,Gold Cup
c-00022,UEFA Europa League
c-00022,UEFA Super Cup
c-00022,FIFA Confederations Cup
c-00022,Africa Cup of Nations qualification
c-00022,Africa Cup of Nations
c-00022,Asian Cup
c-00022,UEFA European Championship
c-00022,UEFA European Championship Qualifying
c-00022,Copa América
c-00023,Major League Soccer
c-00008,Jupiler Pro League
c-00010,Süper Lig
c-00007,Eredivisie
c-00022,CONMEBOL Sudamericana
c-00009,Primeira Liga
c-00018,Danish Superliga
c-00019,HNL
c-00014,Swiss Super League
c-00022,CONMEBOL Libertadores
c-00015,Copa de la Liga Profesional
c-00015,Liga Argentina
c-00016,Saudi Pro League
c-00017,Ekstraklasa
c-00024,Eliteserien
c-00025,Allsvenskan
c-00026,Primera División