rank,player,nation,position,team,age,born,ninetys,goals,shots,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,penalties_attempted,expected_goals,non_penalty_expected_goals,non_penalty_expected_goals_per_shot,goals-expected_goals,non_penalty_goals-non_penalty_expected_goals
265,Érik Lamela,ar ARG,"FW,MF",Tottenham,25,1992,9.4,2,20,6,30,2.14,0.64,0.1,0.33,14.2,0,0,0,3.4,3.4,0.17,-1.4,-1.4
266,Manuel Lanzini,ar ARG,"MF,FW",West Ham,24,1993,22.7,5,43,16,37.2,1.9,0.71,0.12,0.31,21,7,0,1,3.9,3.1,0.07,1.1,1.9
267,Aymeric Laporte,es ESP,DF,Manchester City,23,1994,9,0,3,0,0,0.33,0,0,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
268,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,23,1993,32.5,3,12,8,66.7,0.37,0.25,0.25,0.38,12.2,0,0,0,1.1,1.1,0.09,1.9,1.9
269,Florian Lejeune,fr FRA,DF,Newcastle Utd,26,1991,23.4,0,13,2,15.4,0.56,0.09,0,0,21,2,0,0,0.6,0.6,0.05,-0.6,-0.6
270,Mario Lemina,ga GAB,MF,Southampton,23,1993,19.1,1,23,5,21.7,1.2,0.26,0.04,0.2,25.1,0,0,0,0.8,0.8,0.04,0.2,0.2
271,Aaron Lennon,eng ENG,MF,Burnley,30,1987,12.4,0,10,4,40,0.81,0.32,0,0,16.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
272,Aaron Lennon,eng ENG,"FW,MF",Everton,30,1987,8.8,0,4,1,25,0.45,0.11,0,0,15.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
273,Victor Lindelöf,se SWE,DF,Manchester Utd,23,1994,14.3,0,1,0,0,0.07,0,0,,34.4,0,0,0,0,0,0.01,0,0
274,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,24,1992,20.2,8,56,23,41.1,2.77,1.14,0.14,0.35,17.8,0,0,0,7.1,7.1,0.13,0.9,0.9
275,Jake Livermore,eng ENG,MF,West Brom,27,1989,29.7,2,15,4,26.7,0.5,0.13,0.13,0.5,18.2,0,0,0,2.3,2.3,0.16,-0.3,-0.3
276,Fernando Llorente,es ESP,"FW,MF",Tottenham,32,1985,2.6,1,6,2,33.3,2.27,0.76,0.17,0.5,12.5,0,0,0,1,1,0.17,0,0
277,Hugo Lloris,fr FRA,GK,Tottenham,30,1986,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
278,Jürgen Locadia,nl NED,"FW,MF",Brighton,23,1993,2.5,1,6,1,16.7,2.41,0.4,0.17,1,18.1,0,0,0,1.1,1.1,0.18,-0.1,-0.1
279,Ruben Loftus-Cheek,eng ENG,MF,Crystal Palace,21,1996,20.8,2,32,7,21.9,1.54,0.34,0.06,0.29,16.4,0,0,0,3.5,3.5,0.11,-1.5,-1.5
280,Joe Lolley,eng ENG,"FW,MF",Huddersfield,24,1992,2.5,1,3,3,100,1.22,1.22,0.33,0.33,20,0,0,0,0.1,0.1,0.04,0.9,0.9
281,Kevin Long,ie IRL,DF,Burnley,26,1990,16,1,10,2,20,0.62,0.12,0.1,0.5,7.6,0,0,0,1.2,1.2,0.12,-0.2,-0.2
282,Shane Long,ie IRL,FW,Southampton,30,1987,17.6,2,33,13,39.4,1.88,0.74,0.06,0.15,12.5,0,0,0,3.7,3.7,0.11,-1.7,-1.7
283,Ademola Lookman,ng NGA,"FW,MF",Everton,19,1997,1.8,0,3,0,0,1.7,0,0,,20.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
284,Jonas Lössl,dk DEN,GK,Huddersfield,28,1989,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
285,Dejan Lovren,hr CRO,DF,Liverpool,28,1989,23.6,2,14,4,28.6,0.59,0.17,0.14,0.5,9.3,0,0,0,1.4,1.4,0.1,0.6,0.6
286,Chris Löwe,de GER,DF,Huddersfield,28,1989,17.6,0,8,2,25,0.45,0.11,0,0,25.3,3,0,0,0.4,0.4,0.04,-0.4,-0.4
287,Matthew Lowton,eng ENG,DF,Burnley,28,1989,25.5,0,4,1,25,0.16,0.04,0,0,25.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
288,David Luiz,br BRA,"DF,MF",Chelsea,30,1987,9.3,1,11,4,36.4,1.18,0.43,0.09,0.25,22.7,2,0,0,0.9,0.9,0.08,0.1,0.1
289,Romelu Lukaku,be BEL,FW,Manchester Utd,24,1993,31.9,16,85,41,48.2,2.67,1.29,0.19,0.39,13.1,3,0,1,13.2,12.4,0.15,2.8,3.6
290,Dodi Lukebakio,be BEL,"MF,FW",Watford,19,1997,0.2,0,1,0,0,5.63,0,0,,29.6,0,0,0,0,0,0.03,0,0
291,Levi Lumeka,eng ENG,FW,Crystal Palace,18,1998,0.3,0,1,0,0,3.46,0,0,,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
292,Harry Maguire,eng ENG,DF,Leicester City,24,1993,38,2,30,8,26.7,0.79,0.21,0.07,0.25,12.3,0,0,0,2.8,2.8,0.09,-0.8,-0.8
293,Riyad Mahrez,dz ALG,"MF,FW",Leicester City,26,1991,32.8,12,73,36,49.3,2.23,1.1,0.16,0.33,19.5,8,0,0,6.5,6.5,0.09,5.5,5.5
294,Ainsley Maitland-Niles,eng ENG,"DF,MF",Arsenal,19,1997,10.2,0,5,0,0,0.49,0,0,,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
295,Scott Malone,eng ENG,DF,Huddersfield,26,1991,12.4,0,8,2,25,0.64,0.16,0,0,20.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5
296,Sadio Mané,sn SEN,FW,Liverpool,25,1992,24.3,10,70,26,37.1,2.88,1.07,0.14,0.38,15.4,0,0,0,10.6,10.6,0.15,-0.6,-0.6
297,Eliaquim Mangala,fr FRA,DF,Everton,26,1991,1.5,0,1,0,0,0.67,0,0,,14.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
298,Eliaquim Mangala,fr FRA,DF,Manchester City,26,1991,5.4,0,1,0,0,0.18,0,0,,11.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1
299,Javier Manquillo,es ESP,DF,Newcastle Utd,23,1994,19.5,0,2,0,0,0.1,0,0,,11.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
300,Solly March,eng ENG,"MF,FW",Brighton,23,1994,20.6,1,28,9,32.1,1.36,0.44,0.04,0.11,23.8,1,0,0,1.5,1.5,0.05,-0.5,-0.5
301,Adrian Mariappa,jm JAM,DF,Watford,30,1986,24.6,0,10,2,20,0.41,0.08,0,0,13.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
302,João Mário,pt POR,MF,West Ham,24,1993,11.4,2,16,4,25,1.41,0.35,0.13,0.5,17.9,1,0,0,1.7,1.7,0.1,0.3,0.3
303,Anthony Martial,fr FRA,FW,Manchester Utd,21,1995,17.6,9,48,15,31.3,2.73,0.85,0.17,0.53,17.3,0,1,1,6.3,5.5,0.12,2.7,2.5
304,Cuco Martina,cw CUW,DF,Everton,27,1989,20.3,0,2,1,50,0.1,0.05,0,0,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
305,Bruno Martins Indi,nl NED,DF,Stoke City,25,1992,13.8,0,4,0,0,0.29,0,0,,11.2,0,0,0,1,1,0.25,-1,-1
306,Arthur Masuaku,cd COD,DF,West Ham,23,1993,20.8,0,9,3,33.3,0.43,0.14,0,0,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
307,Juan Mata,es ESP,FW,Manchester Utd,29,1988,21.4,3,28,10,35.7,1.31,0.47,0.11,0.3,17.6,4,0,0,3.7,3.7,0.13,-0.7,-0.7
308,Nemanja Matić,rs SRB,MF,Manchester Utd,28,1988,34.6,1,18,2,11.1,0.52,0.06,0.06,0.5,27,0,0,0,0.7,0.7,0.04,0.3,0.3
309,Joël Matip,cm CMR,DF,Liverpool,25,1991,22.2,1,11,2,18.2,0.5,0.09,0.09,0.5,11,0,0,0,1.9,1.9,0.17,-0.9,-0.9
310,Konstantinos Mavropanos,gr GRE,DF,Arsenal,19,1997,2.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
311,Alfie Mawson,eng ENG,DF,Swansea City,23,1994,38,2,20,5,25,0.53,0.13,0.1,0.4,12.5,0,0,0,1.9,1.9,0.09,0.1,0.1
312,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Stoke City,28,1989,25.7,5,60,18,30,2.33,0.7,0.08,0.28,16.3,0,0,0,5.9,5.9,0.1,-0.9,-0.9
313,Chancel Mbemba,cd COD,DF,Newcastle Utd,22,1994,7.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
314,James McArthur,sct SCO,MF,Crystal Palace,29,1987,27,5,30,10,33.3,1.11,0.37,0.17,0.5,12.9,0,0,0,3.7,3.7,0.13,1.3,1.3
315,Gareth McAuley,nir NIR,DF,West Brom,37,1979,5.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
316,Oliver McBurnie,sct SCO,"FW,MF",Swansea City,21,1996,3.1,0,5,3,60,1.63,0.98,0,0,10.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4
317,Alex McCarthy,eng ENG,GK,Southampton,27,1989,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
318,James McCarthy,ie IRL,MF,Everton,26,1990,2.3,0,1,0,0,0.44,0,0,,17.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
319,James McClean,ie IRL,"MF,FW",West Brom,28,1989,15.6,1,30,6,20,1.92,0.38,0.03,0.17,20.3,1,0,0,1.8,1.8,0.06,-0.8,-0.8
320,Sam McQueen,eng ENG,"DF,MF",Southampton,22,1995,1.6,0,1,0,0,0.61,0,0,,18.5,0,0,0,0,0,0.04,0,0
321,Scott McTominay,sct SCO,MF,Manchester Utd,20,1996,7,0,1,0,0,0.14,0,0,,25.3,0,0,0,0,0,0.03,0,0
322,Ben Mee,eng ENG,DF,Burnley,27,1989,29,0,25,7,28,0.86,0.24,0,0,12.4,1,0,0,1.9,1.9,0.07,-1.9,-1.9
323,Benjamin Mendy,fr FRA,"DF,FW",Manchester City,23,1994,4,0,5,1,20,1.24,0.25,0,0,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
324,Mikel Merino,es ESP,MF,Newcastle Utd,21,1996,15,1,16,6,37.5,1.07,0.4,0.06,0.17,25.5,0,0,0,0.6,0.6,0.04,0.4,0.4
325,Per Mertesacker,de GER,DF,Arsenal,32,1984,4.1,1,2,2,100,0.49,0.49,0.5,0.5,10.4,0,0,0,0.2,0.2,0.1,0.8,0.8
326,Roque Mesa,es ESP,MF,Swansea City,28,1989,8.4,0,7,1,14.3,0.84,0.12,0,0,27.7,0,0,0,0.2,0.2,0.02,-0.2,-0.2
327,Simon Mignolet,be BEL,GK,Liverpool,29,1988,19,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
328,Luka Milivojević,rs SRB,MF,Crystal Palace,26,1991,34.2,10,34,9,26.5,0.99,0.26,0.09,0.33,25.1,9,7,8,8.2,1.8,0.05,1.8,1.2
329,James Milner,eng ENG,MF,Liverpool,31,1986,19.7,0,21,5,23.8,1.06,0.25,0,0,19.9,1,0,0,1.1,1.1,0.05,-1.1,-1.1
330,Tyrone Mings,eng ENG,DF,Bournemouth,24,1993,2.2,0,1,0,0,0.45,0,0,,35.7,0,0,0,0,0,0.01,0,0
331,Kevin Mirallas,be BEL,"FW,MF",Everton,29,1987,1.5,0,4,2,50,2.61,1.3,0,0,23,0,0,0,0.2,0.2,0.05,-0.2,-0.2
332,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,22,1994,1.1,1,4,2,50,3.79,1.89,0.25,0.5,9.6,0,0,0,1.2,1.2,0.3,-0.2,-0.2
333,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,28,1989,8.8,2,21,11,52.4,2.38,1.25,0.1,0.18,18.5,1,0,0,1.5,1.5,0.07,0.5,0.5
334,Henrikh Mkhitaryan,am ARM,"MF,FW",Manchester Utd,28,1989,10.2,1,15,5,33.3,1.46,0.49,0.07,0.2,21.6,0,0,0,0.8,0.8,0.05,0.2,0.2
335,Nacho Monreal,es ESP,DF,Arsenal,31,1986,24.9,5,22,8,36.4,0.88,0.32,0.23,0.63,17.8,0,0,0,1.7,1.7,0.08,3.3,3.3
336,Aaron Mooy,au AUS,MF,Huddersfield,26,1990,34.1,4,28,6,21.4,0.82,0.18,0.11,0.5,23.2,3,1,1,3,2.2,0.08,1,0.8
337,Álvaro Morata,es ESP,FW,Chelsea,24,1992,22.9,11,79,34,43,3.45,1.48,0.14,0.32,13.6,0,0,0,13,13,0.16,-2,-2
338,Alberto Moreno,es ESP,DF,Liverpool,25,1992,14.1,0,12,2,16.7,0.85,0.14,0,0,22.9,1,0,0,0.5,0.5,0.04,-0.5,-0.5
339,Wes Morgan,jm JAM,DF,Leicester City,33,1984,31.3,0,13,2,15.4,0.42,0.06,0,0,10.2,0,0,0,1.6,1.6,0.13,-1.6,-1.6
340,James Morrison,sct SCO,MF,West Brom,31,1986,2.3,1,4,2,50,1.74,0.87,0.25,0.5,9.1,0,0,0,1,1,0.26,0,0
341,Victor Moses,ng NGA,"DF,MF",Chelsea,26,1990,23.4,3,35,11,31.4,1.49,0.47,0.09,0.27,16.8,0,0,0,3,3,0.09,0,0
342,Steve Mounié,bj BEN,FW,Huddersfield,22,1994,20.6,7,49,22,44.9,2.38,1.07,0.14,0.32,14.2,1,0,0,5.2,5.2,0.11,1.8,1.8
343,Lucas Moura,br BRA,"FW,MF",Tottenham,24,1992,2.3,0,5,2,40,2.14,0.86,0,0,24.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
344,Lys Mousset,fr FRA,"FW,MF",Bournemouth,21,1996,6.6,2,22,5,22.7,3.32,0.76,0.09,0.4,18.8,0,0,0,1.2,1.2,0.05,0.8,0.8
345,Jacob Murphy,eng ENG,"MF,FW",Newcastle Utd,22,1995,12.8,1,22,7,31.8,1.72,0.55,0.05,0.14,22.3,0,0,0,1.8,1.8,0.08,-0.8,-0.8
346,Jamie Murphy,sct SCO,MF,Brighton,27,1989,1.9,0,1,0,0,0.54,0,0,,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
347,Glenn Murray,eng ENG,FW,Brighton,33,1983,24.4,12,47,19,40.4,1.93,0.78,0.17,0.42,14.6,0,4,6,11.9,7.5,0.16,0.1,0.5
348,Charly Musonda Jr.,be BEL,FW,Chelsea,20,1996,0.4,0,2,0,0,4.86,0,0,,20.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
349,Shkodran Mustafi,de GER,DF,Arsenal,25,1992,25.3,3,13,5,38.5,0.51,0.2,0.23,0.6,13,0,0,0,0.8,0.8,0.06,2.2,2.2
350,Boaz Myhill,wls WAL,GK,West Brom,34,1982,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
351,Georges-Kévin N'Koudou,cm CMR,MF,Tottenham,22,1995,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
352,Georges-Kévin N'Koudou,cm CMR,"MF,FW",Burnley,22,1995,2.5,0,4,0,0,1.58,0,0,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
353,Luciano Narsingh,nl NED,"FW,MF",Swansea City,26,1990,6.9,1,9,5,55.6,1.3,0.72,0.11,0.2,15.9,0,0,0,0.8,0.8,0.09,0.2,0.2
354,Kyle Naughton,eng ENG,DF,Swansea City,28,1988,33.7,0,12,1,8.3,0.36,0.03,0,0,23.5,0,0,0,0.4,0.4,0.03,-0.4,-0.4
355,Badou Ndiaye,sn SEN,MF,Stoke City,26,1990,12.6,2,19,6,31.6,1.5,0.47,0.11,0.33,23.7,0,0,0,1.6,1.6,0.08,0.4,0.4
356,Wilfred Ndidi,ng NGA,MF,Leicester City,20,1996,32.2,0,41,6,14.6,1.27,0.19,0,0,22.6,0,0,0,2.1,2.1,0.05,-2.1,-2.1
357,Reiss Nelson,eng ENG,"FW,MF",Arsenal,17,1999,1.6,0,2,0,0,1.24,0,0,,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
358,Julien Ngoy,be BEL,MF,Stoke City,19,1997,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
359,Oumar Niasse,sn SEN,FW,Everton,27,1990,12.1,8,37,18,48.6,3.06,1.49,0.22,0.44,13,0,0,0,7,7,0.19,1,1
360,Eddie Nketiah,eng ENG,FW,Arsenal,18,1999,0.2,0,1,1,100,4.5,4.5,0,0,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
361,Lukas Nmecha,de GER,FW,Manchester City,18,1998,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
362,Mark Noble,eng ENG,MF,West Ham,30,1987,26.7,4,13,4,30.8,0.49,0.15,0.15,0.5,26.1,0,2,2,2.4,0.8,0.06,1.6,1.2
363,Allan Nyom,cm CMR,DF,West Brom,29,1988,25.7,0,3,0,0,0.12,0,0,,35.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
364,Aiden O'Neill,au AUS,MF,Burnley,19,1998,0,0,,0,,,0,,,,,0,0,,,,,
365,Michael Obafemi,ie IRL,FW,Southampton,17,2000,0.1,0,1,0,0,10,0,0,,10,0,0,0,0.4,0.4,0.37,-0.4,-0.4
366,Pedro Obiang,gq EQG,MF,West Ham,25,1992,17.4,2,13,5,38.5,0.75,0.29,0.15,0.4,27.3,0,0,0,0.4,0.4,0.03,1.6,1.6
367,Angelo Ogbonna,it ITA,DF,West Ham,29,1988,32,1,8,2,25,0.25,0.06,0.13,0.5,13.1,0,0,0,0.7,0.7,0.08,0.3,0.3
368,Stefano Okaka,it ITA,FW,Watford,27,1989,5,1,10,2,20,1.99,0.4,0.1,0.5,12.6,0,0,0,1.8,1.8,0.18,-0.8,-0.8
369,Shinji Okazaki,jp JPN,"FW,MF",Leicester City,31,1986,14.7,6,28,14,50,1.9,0.95,0.21,0.43,11.9,0,0,0,6.7,6.7,0.24,-0.7,-0.7
370,Martin Olsson,se SWE,DF,Swansea City,29,1988,35,0,18,1,5.6,0.51,0.03,0,0,22.3,1,0,0,0.9,0.9,0.05,-0.9,-0.9
371,Divock Origi,be BEL,FW,Liverpool,22,1995,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
372,David Ospina,co COL,GK,Arsenal,28,1988,4.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
373,Nicolás Otamendi,ar ARG,DF,Manchester City,29,1988,33,4,32,10,31.3,0.97,0.3,0.13,0.4,16.2,0,0,0,2.7,2.7,0.09,1.3,1.3
374,Reece Oxford,eng ENG,MF,West Ham,18,1998,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
375,Alex Oxlade-Chamberlain,eng ENG,DF,Arsenal,23,1993,2.7,0,9,2,22.2,3.36,0.75,0,0,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
376,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,23,1993,16.6,3,38,15,39.5,2.29,0.9,0.08,0.2,21.1,0,0,0,2.2,2.2,0.06,0.8,0.8
377,Mesut Özil,de GER,"MF,FW",Arsenal,28,1988,24,4,39,13,33.3,1.62,0.54,0.1,0.31,18.7,6,0,0,4.4,4.4,0.11,-0.4,-0.4
378,Kasey Palmer,jm JAM,"MF,FW",Huddersfield,20,1996,1.9,0,2,1,50,1.06,0.53,0,0,22.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
379,Emerson Palmieri,it ITA,DF,Chelsea,22,1994,3.1,0,2,2,100,0.64,0.64,0,0,18.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
380,Pedro,es ESP,"MF,FW",Chelsea,30,1987,16.9,4,56,20,35.7,3.31,1.18,0.07,0.2,21.5,1,0,0,3,3,0.05,1,1
381,Roberto Pereyra,ar ARG,"MF,FW",Watford,26,1991,18,5,33,13,39.4,1.83,0.72,0.15,0.38,17,2,0,0,3.3,3.3,0.1,1.7,1.7
382,Ayoze Pérez,es ESP,"MF,FW",Newcastle Utd,24,1993,27.7,8,60,23,38.3,2.17,0.83,0.13,0.35,16.7,1,0,0,6.2,6.2,0.1,1.8,1.8
383,Matt Phillips,sct SCO,"MF,DF",West Brom,26,1991,23.3,2,28,7,25,1.2,0.3,0.07,0.29,20.3,1,0,0,2.4,2.4,0.09,-0.4,-0.4
384,Jordan Pickford,eng ENG,GK,Everton,23,1994,38,0,1,0,0,0.03,0,0,,13.5,0,0,0,0,0,0.04,0,0
385,Jérémy Pied,fr FRA,DF,Southampton,28,1989,2,0,2,0,0,1,0,0,,32.2,0,0,0,0,0,0.02,0,0
386,Erik Pieters,nl NED,DF,Stoke City,28,1988,30.2,0,3,1,33.3,0.1,0.03,0,0,20.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
387,Paul Pogba,fr FRA,MF,Manchester Utd,24,1993,23.9,6,76,18,23.7,3.18,0.75,0.08,0.33,22.2,5,0,0,7.7,7.7,0.1,-1.7,-1.7
388,Nick Pope,eng ENG,GK,Burnley,25,1992,34.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
389,Alex Pritchard,eng ENG,"MF,FW",Huddersfield,24,1993,11.1,1,20,4,20,1.8,0.36,0.05,0.25,21.7,3,0,0,1.2,1.2,0.06,-0.2,-0.2
390,Sebastian Prödl,at AUT,DF,Watford,30,1987,17.4,0,8,1,12.5,0.46,0.06,0,0,11.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6
391,Davy Pröpper,nl NED,MF,Brighton,25,1991,34.7,0,36,5,13.9,1.04,0.14,0,0,22.2,0,0,0,1.9,1.9,0.05,-1.9,-1.9
392,Marc Pugh,eng ENG,"MF,FW",Bournemouth,30,1987,10.9,0,19,4,21.1,1.74,0.37,0,0,17.3,0,0,0,1.3,1.3,0.07,-1.3,-1.3
393,Jason Puncheon,eng ENG,MF,Crystal Palace,31,1986,7.2,0,10,2,20,1.4,0.28,0,0,19,1,0,0,1.2,1.2,0.15,-1.2,-1.2
394,Collin Quaner,de GER,"FW,MF",Huddersfield,26,1991,14.2,0,16,2,12.5,1.13,0.14,0,0,15.8,0,0,0,1.4,1.4,0.09,-1.4,-1.4
395,Sandro Ramírez,es ESP,"FW,MF",Everton,22,1995,3.1,0,9,1,11.1,2.91,0.32,0,0,18.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
396,Aaron Ramsey,wls WAL,MF,Arsenal,26,1990,20.5,7,56,25,44.6,2.73,1.22,0.13,0.28,16.6,0,0,0,6.1,6.1,0.11,0.9,0.9
