rank,player,nation,position,team,age,born,ninetys,goals,shots,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,penalties_attempted,expected_goals,non_penalty_expected_goals,non_penalty_expected_goals_per_shot,goals-expected_goals,non_penalty_goals-non_penalty_expected_goals
397,Àngel Rangel,es ESP,DF,Swansea City,34,1982,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
398,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,19,1997,20.1,7,61,20,32.8,3.03,0.99,0.11,0.35,19.4,6,0,0,5.2,5.2,0.09,1.8,1.8
399,Nathan Redmond,eng ENG,"FW,MF",Southampton,23,1994,21.6,1,44,15,34.1,2.04,0.69,0.02,0.07,21.3,0,0,0,2.2,2.2,0.05,-1.2,-1.2
400,Winston Reid,nz NZL,DF,West Ham,29,1988,16.1,0,5,0,0,0.31,0,0,,13.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
401,Declan Rice,eng ENG,"DF,MF",West Ham,18,1999,15.9,0,5,0,0,0.31,0,0,,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
402,Richarlison,br BRA,"FW,MF",Watford,20,1997,31.4,5,95,22,23.2,3.03,0.7,0.05,0.23,15.1,2,0,0,10.3,10.3,0.11,-5.3,-5.3
403,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,20,1996,4.9,0,1,0,0,0.2,0,0,,17.2,0,0,0,0,0,0.04,0,0
404,Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,27,1989,31.2,3,59,16,27.1,1.89,0.51,0.05,0.19,22.9,6,0,0,3.1,3.1,0.05,-0.1,-0.1
405,Connor Roberts,wls WAL,DF,Swansea City,21,1995,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
406,Andrew Robertson,sct SCO,DF,Liverpool,23,1994,21.6,1,12,2,16.7,0.56,0.09,0.08,0.5,19.3,0,0,0,0.5,0.5,0.05,0.5,0.5
407,Hal Robson-Kanu,wls WAL,"FW,MF",West Brom,28,1989,9.2,2,19,8,42.1,2.07,0.87,0.11,0.25,13.5,0,0,0,2.4,2.4,0.13,-0.4,-0.4
408,Jay Rodriguez,eng ENG,"FW,MF",West Brom,28,1989,31.2,7,68,23,33.8,2.18,0.74,0.09,0.26,17.6,0,1,1,8.4,7.6,0.11,-1.4,-1.6
409,Marcos Rojo,ar ARG,DF,Manchester Utd,27,1990,7.1,0,5,1,20,0.7,0.14,0,0,27.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
410,Sergio Romero,ar ARG,GK,Manchester Utd,30,1987,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
411,Oriol Romeu,es ESP,MF,Southampton,25,1991,32.2,1,27,3,11.1,0.84,0.09,0.04,0.33,18.8,0,0,0,2.6,2.6,0.1,-1.6,-1.6
412,Salomón Rondón,ve VEN,FW,West Brom,27,1989,30.7,7,79,29,36.7,2.57,0.94,0.09,0.24,16.6,1,0,0,7,7,0.09,0,0
413,Wayne Rooney,eng ENG,"MF,FW",Everton,31,1985,25.2,10,39,11,28.2,1.55,0.44,0.18,0.64,25,3,3,6,8.6,3.8,0.1,1.4,3.2
414,Danny Rose,eng ENG,DF,Tottenham,27,1990,8.9,0,7,1,14.3,0.79,0.11,0,0,18.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
415,Liam Rosenior,eng ENG,DF,Brighton,33,1984,1.8,0,2,0,0,1.1,0,0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
416,Wayne Routledge,eng ENG,"MF,FW",Swansea City,32,1985,4.8,0,5,2,40,1.05,0.42,0,0,14.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
417,Antonio Rüdiger,de GER,DF,Chelsea,24,1993,26,2,15,4,26.7,0.58,0.15,0.13,0.5,16.5,0,0,0,1.7,1.7,0.12,0.3,0.3
418,Mathew Ryan,au AUS,GK,Brighton,25,1992,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
419,Abdelhamid Sabiri,ma MAR,MF,Huddersfield,20,1996,2.4,0,5,0,0,2.05,0,0,,15.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
420,Henri Saivet,sn SEN,MF,Newcastle Utd,26,1990,0.9,1,1,1,100,1.08,1.08,1,1,29.5,1,0,0,0.1,0.1,0.05,1,1
421,Diafra Sakho,sn SEN,FW,West Ham,27,1989,3.4,2,9,3,33.3,2.65,0.88,0.22,0.67,10.1,0,0,0,1.4,1.4,0.16,0.6,0.6
422,Mamadou Sakho,fr FRA,DF,Crystal Palace,27,1990,17.8,1,3,1,33.3,0.17,0.06,0.33,1,5.4,0,0,0,1.2,1.2,0.39,-0.2,-0.2
423,Bakary Sako,ml MLI,"FW,MF",Crystal Palace,29,1988,5.3,3,17,6,35.3,3.2,1.13,0.18,0.5,15.5,0,0,0,1.9,1.9,0.12,1.1,1.1
424,Mohamed Salah,eg EGY,FW,Liverpool,25,1992,32.3,32,142,64,45.1,4.4,1.98,0.22,0.48,15.3,4,1,2,24.1,22.6,0.16,7.9,8.4
425,Renato Sanches,pt POR,MF,Swansea City,19,1997,7.8,0,12,0,0,1.54,0,0,,28.5,4,0,0,0.5,0.5,0.04,-0.5,-0.5
426,Alexis Sánchez,cl CHI,"MF,FW",Arsenal,28,1988,16.7,7,68,24,35.3,4.07,1.44,0.09,0.25,19.9,14,1,1,8.1,7.3,0.11,-1.1,-1.3
427,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,28,1988,11.6,2,18,6,33.3,1.55,0.52,0.11,0.33,16.8,0,0,1,2.7,1.8,0.1,-0.7,0.2
428,Davinson Sánchez,co COL,DF,Tottenham,21,1996,28.2,0,9,1,11.1,0.32,0.04,0,0,13.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
429,Leroy Sané,de GER,FW,Manchester City,21,1996,26.9,10,57,19,33.3,2.12,0.71,0.18,0.53,17,6,0,0,5.8,5.8,0.1,4.2,4.2
430,Ezequiel Schelotto,it ITA,DF,Brighton,28,1989,14.6,0,6,2,33.3,0.41,0.14,0,0,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
431,Christopher Schindler,de GER,DF,Huddersfield,27,1990,36.3,0,10,0,0,0.28,0,0,,8.7,0,0,0,1.1,1.1,0.11,-1.1,-1.1
432,Jeffrey Schlupp,gh GHA,"DF,MF",Crystal Palace,24,1992,19.4,0,15,2,13.3,0.77,0.1,0,0,18.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2
433,Kasper Schmeichel,dk DEN,GK,Leicester City,30,1986,32.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
434,Morgan Schneiderlin,fr FRA,MF,Everton,27,1989,23.7,0,5,0,0,0.21,0,0,,14.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4
435,Xherdan Shaqiri,ch SUI,"MF,FW",Stoke City,25,1991,33.8,8,68,30,44.1,2.01,0.89,0.12,0.27,22.3,8,0,1,5,4.2,0.06,3,3.8
436,Luke Shaw,eng ENG,DF,Manchester Utd,22,1995,8.8,0,12,5,41.7,1.37,0.57,0,0,21.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
437,Ryan Shawcross,eng ENG,DF,Stoke City,29,1987,26.3,1,24,8,33.3,0.91,0.3,0.04,0.13,10,0,0,0,2.5,2.5,0.1,-1.5,-1.5
438,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,25,1992,25.2,1,42,9,21.4,1.67,0.36,0.02,0.11,26.7,6,0,0,2.4,2.4,0.06,-1.4,-1.4
439,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,27,1989,25.1,4,39,12,30.8,1.55,0.48,0.1,0.33,20.3,3,0,0,3,3,0.08,1,1
440,Adrien Silva,pt POR,MF,Leicester City,28,1989,8.5,0,11,2,18.2,1.3,0.24,0,0,26.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3
441,Bernardo Silva,pt POR,"FW,MF",Manchester City,22,1994,17,6,25,14,56,1.47,0.82,0.24,0.43,14,0,0,0,3.8,3.5,0.14,2.2,2.5
442,David Silva,es ESP,MF,Manchester City,31,1986,27,9,54,20,37,2,0.74,0.17,0.45,15.9,2,0,0,7.2,7.2,0.13,1.8,1.8
443,Danny Simpson,eng ENG,DF,Leicester City,30,1987,25.6,0,3,1,33.3,0.12,0.04,0,0,10.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
444,Jack Simpson,eng ENG,DF,Bournemouth,20,1996,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
445,Josh Sims,eng ENG,"FW,MF",Southampton,20,1997,1.8,0,11,5,45.5,6.07,2.76,0,0,17.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
446,Jerome Sinclair,eng ENG,"MF,FW",Watford,20,1996,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
447,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,27,1989,15.4,1,19,7,36.8,1.23,0.45,0.05,0.14,15.8,0,0,0,2.2,2.2,0.12,-1.2,-1.2
448,Islam Slimani,dz ALG,FW,Leicester City,29,1988,2.8,1,7,4,57.1,2.53,1.45,0.14,0.25,13.7,0,0,0,1.5,1.5,0.22,-0.5,-0.5
449,Islam Slimani,dz ALG,FW,Newcastle Utd,29,1988,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
450,Chris Smalling,eng ENG,DF,Manchester Utd,27,1989,28.2,4,13,6,46.2,0.46,0.21,0.31,0.67,8.5,0,0,0,1.7,1.7,0.13,2.3,2.3
451,Adam Smith,eng ENG,"DF,MF",Bournemouth,26,1991,23,1,13,3,23.1,0.56,0.13,0.08,0.33,21.3,0,0,0,0.5,0.5,0.04,0.5,0.5
452,Tommy Smith,eng ENG,DF,Huddersfield,25,1992,21.2,0,8,2,25,0.38,0.09,0,0,26.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
453,Cédric Soares,pt POR,DF,Southampton,25,1991,31,0,23,4,17.4,0.74,0.13,0,0,24.9,0,0,0,0.7,0.7,0.03,-0.7,-0.7
454,Ramadan Sobhi,eg EGY,"MF,FW",Stoke City,20,1997,13.8,2,13,6,46.2,0.95,0.44,0.15,0.33,18.2,0,0,0,1.2,1.2,0.1,0.8,0.8
455,Dominic Solanke,eng ENG,FW,Liverpool,19,1997,6.6,1,22,7,31.8,3.32,1.06,0.05,0.14,14.7,0,0,0,3.5,3.5,0.16,-2.5,-2.5
456,Pape Souaré,sn SEN,DF,Crystal Palace,27,1990,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
457,Julián Speroni,ar ARG,GK,Crystal Palace,38,1979,11,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
458,Kostas Stafylidis,gr GRE,"DF,MF",Stoke City,23,1993,3.7,0,4,0,0,1.07,0,0,,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
459,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,27,1989,14.3,5,44,19,43.2,3.08,1.33,0.09,0.21,21.7,8,1,1,3.9,3.1,0.07,1.1,0.9
460,Dale Stephens,eng ENG,MF,Brighton,28,1989,36,0,19,2,10.5,0.53,0.06,0,0,23,0,0,0,1.2,1.2,0.06,-1.2,-1.2
461,Jack Stephens,eng ENG,DF,Southampton,23,1994,22,2,11,4,36.4,0.5,0.18,0.18,0.5,11.5,0,0,0,1.3,1.3,0.12,0.7,0.7
462,Raheem Sterling,eng ENG,FW,Manchester City,22,1994,28.7,18,86,33,38.4,2.99,1.15,0.2,0.52,14.9,0,1,1,16.2,15.3,0.18,1.8,1.7
463,John Stones,eng ENG,DF,Manchester City,23,1994,14.5,0,11,4,36.4,0.76,0.28,0,0,12,0,0,0,0.8,0.8,0.07,-0.8,-0.8
464,Daniel Sturridge,eng ENG,FW,West Brom,27,1989,1.3,0,3,0,0,2.29,0,0,,19,0,0,0,0.1,0.1,0.05,-0.1,-0.1
465,Daniel Sturridge,eng ENG,FW,Liverpool,27,1989,4.8,2,21,8,38.1,4.39,1.67,0.1,0.25,17.5,1,0,0,2.3,2.3,0.11,-0.3,-0.3
466,Ki Sung-yueng,kr KOR,MF,Swansea City,28,1989,20.8,2,20,6,30,0.96,0.29,0.1,0.33,24.8,1,0,0,0.9,0.9,0.05,1.1,1.1
467,Andrew Surman,eng ENG,MF,Bournemouth,30,1986,20.6,2,18,6,33.3,0.87,0.29,0.11,0.33,24.1,0,0,0,1.2,1.2,0.07,0.8,0.8
468,Markus Suttner,at AUT,DF,Brighton,30,1987,13.1,0,3,0,0,0.23,0,0,,29.3,1,0,0,0.1,0.1,0.04,-0.1,-0.1
469,Lasse Sørensen,dk DEN,MF,Stoke City,17,1999,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
470,Alexander Sørloth,no NOR,FW,Crystal Palace,21,1995,4,0,7,3,42.9,1.75,0.75,0,0,17.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5
471,Dušan Tadić,rs SRB,"MF,FW",Southampton,28,1988,31,6,39,12,30.8,1.26,0.39,0.13,0.42,17.2,1,1,1,5.8,5,0.13,0.2,0
472,Matt Targett,eng ENG,DF,Southampton,21,1995,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
473,James Tarkowski,eng ENG,DF,Burnley,24,1992,31,0,18,4,22.2,0.58,0.13,0,0,9.9,0,0,0,1.4,1.4,0.08,-1.4,-1.4
474,Charlie Taylor,eng ENG,DF,Burnley,23,1993,10.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
475,James Tomkins,eng ENG,DF,Crystal Palace,28,1989,26.5,3,23,8,34.8,0.87,0.3,0.13,0.38,12.6,0,0,0,2.2,2.2,0.11,0.8,0.8
476,Cenk Tosun,tr TUR,FW,Everton,26,1991,11,5,19,8,42.1,1.73,0.73,0.26,0.63,13.3,0,0,0,2.8,2.8,0.15,2.2,2.2
477,Yaya Touré,ci CIV,MF,Manchester City,34,1983,2.6,0,5,1,20,1.91,0.38,0,0,23.5,3,0,0,0.4,0.4,0.07,-0.4,-0.4
478,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,26,1991,34.7,2,62,14,22.6,1.79,0.4,0.03,0.14,22.3,2,0,0,3,3,0.05,-1,-1
479,Kieran Trippier,eng ENG,DF,Tottenham,26,1990,21.3,0,7,1,14.3,0.33,0.05,0,0,24.4,1,0,0,0.4,0.4,0.06,-0.4,-0.4
480,Axel Tuanzebe,eng ENG,FW,Manchester Utd,19,1997,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
481,Josh Tymon,eng ENG,DF,Stoke City,18,1999,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
482,Leonardo Ulloa,ar ARG,FW,Leicester City,31,1986,0.2,0,1,1,100,4.09,4.09,0,0,7.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
483,Leonardo Ulloa,ar ARG,FW,Brighton,31,1986,3,1,2,1,50,0.67,0.34,0.5,1,6.9,0,0,0,0.7,0.7,0.37,0.3,0.3
484,Antonio Valencia,ec ECU,DF,Manchester Utd,31,1985,30.4,3,16,3,18.8,0.53,0.1,0.19,1,21.4,0,0,0,0.5,0.5,0.03,2.5,2.5
485,Virgil van Dijk,nl NED,DF,Southampton,26,1991,11,0,11,0,0,1,0,0,,12.9,0,0,0,0.9,0.9,0.08,-0.9,-0.9
486,Virgil van Dijk,nl NED,DF,Liverpool,26,1991,14,0,16,6,37.5,1.14,0.43,0,0,15.7,1,0,0,1.2,1.2,0.07,-1.2,-1.2
487,Jamie Vardy,eng ENG,FW,Leicester City,30,1987,36.1,20,65,28,43.1,1.8,0.78,0.23,0.54,14.6,0,5,6,16.1,11.3,0.17,3.9,3.7
488,Jan Vertonghen,be BEL,DF,Tottenham,30,1987,35.6,0,24,3,12.5,0.67,0.08,0,0,21.9,0,0,0,1,1,0.04,-1,-1
489,Nikola Vlašić,hr CRO,"MF,FW",Everton,19,1997,6.4,0,5,1,20,0.78,0.16,0,0,17.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
490,Sam Vokes,wls WAL,FW,Burnley,27,1989,11.1,4,33,8,24.2,2.98,0.72,0.12,0.5,12.8,0,0,0,2.8,2.8,0.09,1.2,1.2
491,Michel Vorm,nl NED,GK,Tottenham,33,1983,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
492,Molla Wagué,ml MLI,DF,Watford,26,1991,4.9,1,3,1,33.3,0.62,0.21,0.33,1,7.6,0,0,0,0.4,0.4,0.13,0.6,0.6
493,Theo Walcott,eng ENG,"FW,MF",Arsenal,28,1989,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
494,Theo Walcott,eng ENG,FW,Everton,28,1989,12.8,3,19,8,42.1,1.48,0.62,0.16,0.38,14.6,0,0,0,2.5,2.5,0.13,0.5,0.5
495,Kyle Walker,eng ENG,DF,Manchester City,27,1990,30.9,0,13,1,7.7,0.42,0.03,0,0,24.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6
496,Kyle Walker-Peters,eng ENG,DF,Tottenham,20,1997,2.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
497,Jonathan Walters,ie IRL,FW,Burnley,33,1983,0.4,0,1,0,0,2.31,0,0,,8.7,0,0,0,0.2,0.2,0.19,-0.2,-0.2
498,Aaron Wan-Bissaka,eng ENG,DF,Crystal Palace,19,1997,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
499,Victor Wanyama,ke KEN,MF,Tottenham,26,1991,9.4,1,12,3,25,1.28,0.32,0.08,0.33,23.1,0,0,0,0.5,0.5,0.04,0.5,0.5
500,Joel Ward,eng ENG,DF,Crystal Palace,27,1989,17.9,0,5,1,20,0.28,0.06,0,0,16.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
501,Stephen Ward,ie IRL,DF,Burnley,31,1985,27.3,1,6,1,16.7,0.22,0.04,0.17,1,17.2,0,0,0,0.3,0.3,0.06,0.7,0.7
502,James Ward-Prowse,eng ENG,"FW,MF",Southampton,22,1994,19.1,3,28,13,46.4,1.47,0.68,0.11,0.23,22.2,6,0,0,2.2,2.2,0.08,0.8,0.8
503,Ben Watson,eng ENG,MF,Watford,32,1985,5.1,0,1,0,0,0.2,0,0,,32.9,1,0,0,0.1,0.1,0.05,-0.1,-0.1
504,Danny Welbeck,eng ENG,"FW,MF",Arsenal,26,1990,13.3,5,32,13,40.6,2.41,0.98,0.16,0.38,14.5,0,0,0,5.5,5.5,0.17,-0.5,-0.5
505,Nahki Wells,bm BER,"FW,MF",Burnley,27,1990,0.6,0,3,1,33.3,4.91,1.64,0,0,16.2,0,0,0,0.6,0.6,0.19,-0.6,-0.6
506,Ashley Westwood,eng ENG,MF,Burnley,27,1990,12.3,0,8,1,12.5,0.65,0.08,0,0,19.7,0,0,0,0.6,0.6,0.08,-0.6,-0.6
507,Dean Whitehead,eng ENG,MF,Huddersfield,35,1982,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
508,Georginio Wijnaldum,nl NED,MF,Liverpool,26,1990,26.5,1,38,9,23.7,1.43,0.34,0.03,0.11,19,1,0,0,2.8,2.8,0.07,-1.8,-1.8
509,Ashley Williams,wls WAL,DF,Everton,32,1984,20.4,1,13,3,23.1,0.64,0.15,0.08,0.33,11.8,0,0,0,0.8,0.8,0.07,0.2,0.2
510,Danny Williams,us USA,MF,Huddersfield,28,1989,12.5,0,12,2,16.7,0.96,0.16,0,0,24.8,0,0,0,0.4,0.4,0.03,-0.4,-0.4
511,Willian,br BRA,"MF,FW",Chelsea,28,1988,21,6,53,23,43.4,2.52,1.1,0.09,0.22,19.8,5,1,1,5.5,4.7,0.09,0.5,0.3
512,Joe Willock,eng ENG,MF,Arsenal,17,1999,0.9,0,1,0,0,1.1,0,0,,13,0,0,0,0.1,0.1,0.08,-0.1,-0.1
513,Jack Wilshere,eng ENG,MF,Arsenal,25,1992,13.3,1,15,5,33.3,1.13,0.38,0.07,0.2,19,0,0,0,1.1,1.1,0.07,-0.1,-0.1
514,Callum Wilson,eng ENG,FW,Bournemouth,25,1992,22,8,53,19,35.8,2.41,0.86,0.15,0.42,13.6,0,0,0,7.6,7.6,0.14,0.4,0.4
515,Kevin Wimmer,at AUT,DF,Stoke City,24,1992,14.7,0,1,0,0,0.07,0,0,,16.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
516,Harry Winks,eng ENG,MF,Tottenham,21,1996,8.6,0,3,0,0,0.35,0,0,,29.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
517,Chris Wood,nz NZL,FW,Burnley,25,1991,18,10,39,24,61.5,2.16,1.33,0.26,0.42,12.3,0,0,0,7,7,0.19,3,3
518,Ben Woodburn,wls WAL,FW,Liverpool,17,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
519,Granit Xhaka,ch SUI,MF,Arsenal,24,1992,36.2,1,66,17,25.8,1.82,0.47,0.02,0.06,27.7,8,0,0,2.4,2.4,0.04,-1.4,-1.4
520,Claudio Yacob,ar ARG,MF,West Brom,30,1987,10,0,8,1,12.5,0.8,0.1,0,0,16.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5
521,DeAndre Yedlin,us USA,DF,Newcastle Utd,24,1993,31.6,0,6,0,0,0.19,0,0,,26.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
522,Maya Yoshida,jp JPN,DF,Southampton,28,1988,22.8,2,19,4,21.1,0.83,0.18,0.11,0.5,10.8,1,0,0,2,2,0.11,0,0
523,Ashley Young,eng ENG,DF,Manchester Utd,32,1985,27.1,2,18,4,22.2,0.66,0.15,0.11,0.5,21.9,3,0,0,0.8,0.8,0.04,1.2,1.2
524,Pablo Zabaleta,ar ARG,"DF,MF",West Ham,32,1985,36.5,0,6,1,16.7,0.16,0.03,0,0,14.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
525,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,24,1992,28.3,9,64,26,40.6,2.26,0.92,0.14,0.35,15,0,0,0,9.2,9.2,0.14,-0.2,-0.2
526,Davide Zappacosta,it ITA,"DF,MF",Chelsea,25,1992,12.2,1,25,9,36,2.05,0.74,0.04,0.11,20.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4
527,Marvin Zeegelaar,nl NED,DF,Watford,26,1990,11,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
528,Oleksandr Zinchenko,ua UKR,DF,Manchester City,20,1996,5.9,0,5,2,40,0.85,0.34,0,0,31,0,0,0,0.1,0.1,0.02,-0.1,-0.1
529,Kurt Zouma,fr FRA,DF,Stoke City,22,1994,32.1,1,20,7,35,0.62,0.22,0.05,0.14,21,0,0,0,1.3,1.2,0.06,-0.3,-0.2