player,position,team,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assisted_goals,expected_assists,assists-expected_assisted_goals,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Max Aarons,DF,Norwich City,16588,6133,645,713,383,511,57,160,1.7,1.7,0.3,20,50,37,9,117
Che Adams,FW,Southampton,4188,1017,188,256,73,106,18,34,3,1.7,0,26,24,10,0,33
Rayan Aït Nouri,"DF,MF",Wolves,12151,4064,418,472,273,361,54,141,1.6,1.1,0.4,17,28,14,10,49
Kristoffer Ajer,DF,Brentford,10133,4740,303,372,255,342,47,105,1.7,1.8,1.3,8,41,13,2,82
Nathan Aké,DF,Manchester City,13200,4534,373,399,384,416,29,42,0.6,0.5,-0.6,2,63,3,0,57
Marc Albrighton,"FW,DF",Leicester City,5152,2040,220,258,86,145,26,94,2,1,0,11,23,8,6,26
Thiago Alcántara,MF,Liverpool,24737,7150,573,624,594,640,150,190,2.3,1.7,1.7,29,211,26,1,214
Trent Alexander-Arnold,DF,Liverpool,40112,15683,841,964,811,1048,344,636,12,13,0,90,245,85,25,267
Alisson Becker,GK,Liverpool,28439,18286,275,276,686,699,249,409,0.2,0,0.8,1,16,1,0,1
Allan,MF,Everton,12868,4192,356,405,337,402,57,102,0.8,1,1.2,15,103,20,3,130
Dele Alli,MF,Tottenham,2353,563,105,124,45,53,10,20,0.3,0.4,-0.3,2,14,4,1,18
Dele Alli,"MF,FW",Everton,1696,434,63,81,34,45,9,12,0.4,0.4,-0.4,7,10,3,1,13
Miguel Almirón,"MF,FW",Newcastle Utd,5720,1254,229,264,118,149,23,38,0.9,0.6,-0.9,16,26,5,0,46
Marcos Alonso,DF,Chelsea,17781,5763,624,709,387,478,84,194,4.5,3.4,-0.5,43,67,34,15,93
Steven Alzate,MF,Brighton,3213,865,105,116,72,78,17,24,0.2,0.2,-0.2,2,18,1,0,21
Daniel Amartey,DF,Leicester City,25246,8400,508,550,769,810,103,140,0.2,0.4,-0.2,4,71,1,0,62
Joachim Andersen,DF,Crystal Palace,44144,15836,410,480,1138,1224,349,604,1.7,1.9,1.3,20,151,11,2,100
Michail Antonio,FW,West Ham,6545,1294,252,324,121,192,37,63,6,5,2,45,24,27,12,46
Cameron Archer,"FW,MF",Aston Villa,62,29,3,3,1,1,0,0,0,0,0,0,0,0,0,0
Alphonse Areola,GK,West Ham,785,656,2,2,8,8,11,30,0,0,0,0,0,0,0,0
Adam Armstrong,FW,Southampton,3453,610,111,142,93,126,12,22,1.6,1.4,0.4,13,11,13,0,30
Stuart Armstrong,MF,Southampton,8618,2144,321,386,217,250,25,42,1.5,1.4,-1.5,25,46,23,4,83
Kepa Arrizabalaga,GK,Chelsea,2398,1340,36,36,55,55,21,44,0,0,0,0,1,0,0,0
Harrison Ashby,DF,West Ham,110,8,5,5,1,1,1,1,0,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang,FW,Arsenal,1801,404,90,115,37,64,4,9,1,0.9,0,9,6,8,0,26
Jordan Ayew,FW,Crystal Palace,7894,1509,346,389,180,228,17,54,2.8,2.9,0.2,23,31,16,6,51
Luke Ayling,DF,Leeds United,22964,10551,535,606,517,619,154,294,1.8,1,0.2,12,98,11,4,135
César Azpilicueta,DF,Chelsea,22185,8377,809,904,565,643,65,139,1.8,2.3,0.2,17,104,19,2,138
Daniel Bachmann,GK,Watford,7080,5483,19,19,104,109,93,234,0,0,0,0,9,0,0,0
Leon Bailey,"FW,MF",Aston Villa,2354,518,76,95,47,66,15,36,0.8,1.1,1.2,7,6,9,1,24
Eric Bailly,DF,Manchester Utd,1229,484,28,31,36,40,4,13,0,0,0,0,3,0,0,5
Folarin Balogun,FW,Arsenal,46,7,3,4,1,3,0,0,0,0,0,0,0,0,0,0
Patrick Bamford,FW,Leeds United,1103,200,60,68,20,25,3,6,1.1,0.4,0.9,5,5,6,1,12
Shandon Baptiste,MF,Brentford,3885,900,140,156,85,99,17,30,0.5,0.5,-0.5,9,21,6,1,35
Ross Barkley,"MF,FW",Chelsea,1633,369,59,66,32,39,9,11,0.5,0.7,-0.5,8,6,7,0,14
Ashley Barnes,FW,Burnley,1577,452,81,108,30,52,5,10,0.9,1,-0.9,8,21,5,1,17
Harvey Barnes,"FW,MF",Leicester City,6899,1906,366,442,137,199,15,34,4.6,3.2,5.4,29,26,24,7,59
Lewis Bate,MF,Leeds United,654,199,23,30,15,17,3,5,0,0,0,0,2,0,0,6
Mads Bech Sørensen,DF,Brentford,7386,3006,143,161,209,262,37,75,0.4,0.3,-0.4,7,19,4,3,20
Jan Bednarek,DF,Southampton,22224,8000,462,523,597,693,117,231,0.4,0.7,-0.4,6,81,1,1,61
Donny van de Beek,MF,Manchester Utd,348,170,18,21,5,6,1,1,0.4,0.2,-0.4,3,2,3,0,4
Donny van de Beek,MF,Everton,2732,712,112,128,73,85,3,12,0.1,0.2,-0.1,2,21,3,0,20
Asmir Begović,GK,Everton,1601,1416,2,2,14,14,23,68,0,0,0,0,0,0,0,0
Saïd Benrahma,"FW,MF",West Ham,8891,2023,367,432,191,250,32,68,3.7,3.3,2.3,32,37,29,10,73
Rodrigo Bentancur,MF,Tottenham,14966,3399,420,454,384,409,64,88,2.6,1.4,1.4,15,81,4,2,76
Christian Benteke,FW,Crystal Palace,2718,483,116,159,54,89,10,15,1.3,1,-0.3,13,12,10,0,24
Jóhann Berg Guðmundsson,MF,Burnley,2955,687,132,166,50,85,15,45,0.5,0.8,0.5,6,7,11,9,16
Steven Bergwijn,"FW,MF",Tottenham,1756,392,98,113,30,38,4,7,0.9,1.2,0.1,8,9,6,0,17
Ryan Bertrand,DF,Leicester City,2212,828,88,97,51,63,8,18,0,0.1,0,0,12,1,0,17
Mads Bidstrup,MF,Brentford,140,31,4,5,4,5,1,1,0,0,0,0,0,0,0,0
Yves Bissouma,MF,Brighton,17341,3663,517,556,419,456,87,112,0.8,0.7,1.2,8,73,13,0,92
Willy Boly,DF,Wolves,8303,3409,193,209,239,268,30,67,0.1,0.1,-0.1,1,20,0,0,20
Jarrod Bowen,FW,West Ham,9502,2529,302,372,167,225,74,171,6.1,4.3,3.9,41,30,24,3,66
Jarrad Branthwaite,DF,Everton,1392,666,45,53,33,42,7,15,0,0,0,0,9,0,0,12
Armando Broja,FW,Southampton,2594,572,167,249,48,87,1,7,1,0.3,-1,10,13,2,0,29
Josh Brownhill,MF,Burnley,13793,4197,463,547,291,389,77,147,2.6,3.2,0.4,40,97,22,3,106
Lewis Brunt,MF,Leicester City,365,28,10,10,10,10,1,1,0,0,0,0,1,0,0,2
Emi Buendía,"MF,FW",Aston Villa,10017,2688,418,482,199,248,42,79,5.8,4.2,0.2,48,71,43,3,117
Dan Burn,DF,Newcastle Utd,8701,2825,154,186,263,304,35,82,0.4,0.3,0.6,4,32,0,0,31
Dan Burn,DF,Brighton,10143,3167,171,205,298,331,49,90,0.5,0.1,-0.5,2,43,1,0,50
Jack Butland,GK,Crystal Palace,4835,2860,61,61,108,108,40,113,0,0,0,0,2,0,0,0
Sam Byram,DF,Norwich City,5981,1974,219,248,144,197,17,36,0.2,0.3,-0.2,4,15,2,0,23
Willy Caballero,GK,Southampton,1320,1119,6,6,12,12,19,42,0,0,0,0,1,0,0,0
Moisés Caicedo,MF,Brighton,3117,843,144,164,59,75,12,17,0.3,0.4,0.7,4,19,2,0,22
Dominic Calvert-Lewin,FW,Everton,1807,408,111,169,31,51,3,4,1.6,1.2,0.4,10,10,4,0,17
Chem Campbell,MF,Wolves,90,14,8,9,1,1,0,0,0,0,0,0,0,0,0,0
João Cancelo,DF,Manchester City,44538,12620,1610,1732,938,1130,208,346,5.4,6.6,1.6,39,308,96,12,357
Sergi Canós,"DF,FW",Brentford,7092,2936,253,316,140,235,38,134,1.7,2.3,0.3,17,47,24,9,59
Todd Cantwell,"FW,MF",Norwich City,1766,386,84,93,35,43,5,10,0.1,0.4,-0.1,2,13,2,0,10
Matty Cash,DF,Aston Villa,18719,7079,547,631,435,606,101,291,2.8,2.4,0.2,28,71,32,16,96
Timothy Castagne,DF,Leicester City,16391,5539,611,694,393,467,56,101,1.5,1,-1.5,15,66,14,8,72
Jonny Castro,DF,Wolves,7860,2250,280,317,188,218,31,42,1.3,0.7,-1.3,11,20,7,4,35
Craig Cathcart,DF,Watford,16030,5348,231,276,418,476,112,184,1.2,0.4,-0.2,3,48,4,1,52
Edinson Cavani,FW,Manchester Utd,2277,238,105,129,43,59,7,11,1.2,0.9,-0.2,7,4,2,0,9
Kayky Chagas,FW,Manchester City,21,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh Chalobah,DF,Chelsea,18559,5304,564,607,517,548,60,94,0.3,0.5,0.7,4,106,6,0,88
Calum Chambers,DF,Arsenal,1255,366,45,50,23,28,9,15,0.1,0,-0.1,1,5,1,1,7
Calum Chambers,DF,Aston Villa,7729,3032,139,154,218,240,39,76,0.1,0.4,-0.1,2,31,5,0,31
Daniel Chesters,MF,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Chilwell,DF,Chelsea,3845,959,164,179,75,98,15,41,0.8,0.7,0.2,10,7,6,1,18
Chiquinho,"DF,FW",Wolves,1130,423,45,57,17,27,7,16,0.7,0.6,2.3,5,4,4,4,7
Hamza Choudhury,"DF,MF",Leicester City,2041,543,68,74,47,54,10,18,0,0,0,0,3,0,0,5
Andreas Christensen,DF,Chelsea,21164,7424,495,535,586,631,100,135,0.2,0.5,-0.2,6,88,6,1,81
Carney Chukwuemeka,"MF,FW",Aston Villa,1261,218,66,74,26,30,3,3,1,0.6,0,2,5,0,0,7
Ciaran Clark,DF,Newcastle Utd,5127,1772,110,126,152,181,20,41,0.3,0.3,0.7,4,15,1,1,17
Tom Cleverley,MF,Watford,7468,2178,239,280,169,212,40,109,2.1,1.3,-0.1,20,42,8,5,64
Nathaniel Clyne,DF,Crystal Palace,8523,3116,289,322,228,292,22,64,0.4,0.5,0.6,6,24,7,3,36
Conor Coady,DF,Wolves,33155,12540,322,348,927,977,257,343,0.1,0.2,-0.1,3,51,3,0,35
Séamus Coleman,DF,Everton,14739,6578,497,569,316,447,76,168,0.8,1.5,-0.8,13,86,26,13,96
Nathan Collins,DF,Burnley,8648,3847,158,201,232,297,50,127,1.5,0.8,-1.5,6,46,5,1,44
Aaron Connolly,"FW,MF",Brighton,172,16,8,8,5,5,0,1,0.1,0.1,-0.1,1,0,0,0,1
Liam Cooper,DF,Leeds United,18604,6591,335,378,547,600,86,171,0.1,0.2,0.9,4,31,0,0,46
Jack Cork,MF,Burnley,6846,1918,217,273,143,191,43,71,0.3,0.3,-0.3,6,45,5,1,46
Maxwel Cornet,"FW,MF",Burnley,3679,860,168,222,68,99,15,48,1.7,1.7,-0.7,15,15,14,4,30
Hélder Costa,MF,Leeds United,79,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0
Vladimír Coufal,DF,West Ham,15293,6881,538,630,362,524,63,186,2.1,2.6,1.9,21,63,30,16,113
Philippe Coutinho,"MF,FW",Aston Villa,8091,2160,292,340,175,205,38,61,2.9,1.7,0.1,25,71,16,3,94
Aaron Cresswell,DF,West Ham,27331,11135,837,912,650,755,134,318,3.2,3,-0.2,31,131,19,12,186
Charlie Cresswell,DF,Leeds United,1560,592,23,29,43,50,9,24,0,0,0,0,3,0,0,4
Cucho,"FW,MF",Watford,3852,1368,126,172,68,106,31,66,1.9,1.1,0.1,20,21,15,6,39
Marc Cucurella,DF,Brighton,29046,9900,1014,1131,718,856,110,219,2.7,2.8,-1.7,42,158,49,17,191
Luke Cundle,MF,Wolves,1485,302,48,51,38,42,7,9,0.2,0.2,-0.2,2,11,2,0,9
Patson Daka,FW,Leicester City,2158,323,99,125,49,59,4,7,2,0.8,1,13,6,5,0,17
Stuart Dallas,"DF,MF",Leeds United,20351,7389,730,812,440,539,99,227,2.3,2.5,-1.3,31,108,24,5,170
Diogo Dalot,DF,Manchester Utd,17062,6008,407,477,396,490,117,181,1.2,1.3,-1.2,16,80,21,7,105
Karl Darlow,GK,Newcastle Utd,6276,4923,13,13,42,43,99,191,0,0,0,0,10,0,0,0
Josh Dasilva,"MF,FW",Brentford,1172,336,38,43,32,40,2,4,0.1,0.3,-0.1,3,6,4,0,11
Ben Davies,DF,Tottenham,22461,7504,696,757,602,681,68,137,0.5,0.9,0.5,11,112,14,3,137
Tom Davies,MF,Everton,822,261,35,38,18,24,2,6,0,0.1,0,0,4,1,0,7
Keinan Davis,FW,Aston Villa,44,24,1,1,2,2,0,0,0,0,0,0,0,0,0,0
Craig Dawson,DF,West Ham,21842,7575,328,360,539,603,161,292,1,1,1,4,85,0,0,54
Kevin De Bruyne,MF,Manchester City,19948,5365,581,663,434,558,122,249,10.4,7.5,-2.4,87,143,65,10,204
Troy Deeney,FW,Watford,24,10,3,5,0,1,0,0,0.1,0,-0.1,1,1,0,0,1
Liam Delap,FW,Manchester City,13,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Fabian Delph,MF,Everton,4612,1427,125,138,90,103,35,48,0.1,0.1,-0.1,4,37,2,0,34
Leander Dendoncker,MF,Wolves,11172,2199,328,377,301,328,45,57,1.1,0.4,0.9,11,52,4,0,64
Emmanuel Dennis,"FW,MF",Watford,5461,1617,261,349,100,147,21,37,4.1,2.1,1.9,33,26,19,4,61
Kiernan Dewsbury-Hall,MF,Leicester City,13947,3778,542,623,308,394,55,134,2.7,2.6,-0.7,35,103,26,7,132
Ibrahima Diallo,MF,Southampton,5657,1490,190,232,132,155,26,35,1,0.3,1,16,43,3,2,57
Rúben Dias,DF,Manchester City,40019,12614,742,786,1201,1248,173,218,3.2,1.9,0.8,15,209,3,0,139
Luis Díaz,FW,Liverpool,5406,1093,240,264,116,133,22,25,2.6,1.5,0.4,20,14,22,4,38
Eric Dier,DF,Tottenham,39774,16697,680,719,1138,1216,211,351,1.1,1.1,-1.1,7,98,9,1,103
Lucas Digne,DF,Aston Villa,9033,3799,389,436,189,251,35,104,2.2,1.7,1.8,30,33,24,14,48
Lucas Digne,DF,Everton,7850,3856,271,312,171,235,40,97,1.4,1.2,-1.4,22,41,9,4,49
Issa Diop,DF,West Ham,6741,2822,166,181,203,225,21,49,0.4,0.6,0.6,1,15,0,0,14
Moussa Djenepo,MF,Southampton,1480,513,58,68,39,51,4,10,0.3,0.5,-0.3,6,10,9,2,18
Lewis Dobbin,"FW,MF",Everton,92,22,3,3,0,2,2,3,0,0,0,0,2,0,0,1
Matt Doherty,DF,Tottenham,6693,1596,252,286,145,175,32,45,2,1.4,2,15,13,10,4,24
Gabriel Dos Santos,DF,Arsenal,34814,11568,602,634,1069,1129,144,248,0.7,0.6,-0.7,9,126,2,0,110
Abdoulaye Doucouré,MF,Everton,12771,3058,490,581,296,351,45,72,2,1.3,2,19,81,19,0,113
Kieran Dowell,"FW,MF",Norwich City,3517,1068,123,157,69,89,19,53,1.5,1,-0.5,16,21,9,3,31
Cody Drameh,"DF,MF",Leeds United,826,362,29,38,24,26,2,4,0,0,0,1,4,2,1,6
Martin Dúbravka,GK,Newcastle Utd,18819,14800,62,62,228,233,242,544,0,0,0,2,13,0,0,0
Shane Duffy,DF,Brighton,18829,5992,249,277,535,572,117,177,0.2,0.2,-0.2,4,50,1,0,41
Paul Dummett,DF,Newcastle Utd,771,363,31,36,17,26,3,10,0,0,0,0,3,0,0,5
Lewis Dunk,DF,Brighton,35875,11690,467,508,1019,1077,228,338,0.4,0.4,-0.4,3,87,4,1,83
Ederson,GK,Manchester City,22789,14725,280,280,519,523,212,316,0,0.1,0,0,7,1,0,3
Odsonne Édouard,FW,Crystal Palace,3784,791,210,265,75,105,5,7,1.9,1.6,1.1,21,24,10,0,42
CJ Egan-Riley,DF,Manchester City,29,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Anthony Elanga,FW,Manchester Utd,4282,910,229,265,71,97,12,21,2.4,1.2,-0.4,9,11,8,2,18
Harvey Elliott,MF,Liverpool,3057,789,121,135,68,79,11,14,0.6,0.4,-0.6,9,21,6,2,36
Mohamed Elneny,MF,Arsenal,8669,2398,248,263,236,242,32,39,0.4,0.3,1.6,9,59,2,0,43
Mohamed Elyounoussi,"MF,FW",Southampton,5864,1378,279,367,118,168,15,38,2.3,2.1,-0.3,28,39,19,3,81
Emerson,"DF,MF",Tottenham,16330,4045,686,762,368,459,52,94,2.2,3,-1.2,28,32,28,14,68
Christian Eriksen,MF,Brentford,9842,3756,193,210,171,215,102,179,3.5,2.8,0.5,30,84,17,7,82
Oghenekaro Etebo,MF,Watford,3035,923,50,54,79,85,21,26,0.1,0.2,-0.1,2,15,3,1,16
Jonny Evans,DF,Leicester City,16742,6172,251,290,492,532,95,177,0.8,0.7,0.2,4,52,5,0,49
Eberechi Eze,"MF,FW",Crystal Palace,3880,972,124,145,82,101,25,41,0.9,0.8,0.1,11,22,7,2,33
Łukasz Fabiański,GK,West Ham,20643,15735,110,111,270,274,281,622,0,0,0,0,10,0,0,0
Fabinho,MF,Liverpool,21821,5712,676,741,548,608,94,135,1.3,1.9,-0.3,16,151,12,1,134
Kiko Femenía,DF,Watford,13397,6151,485,566,300,425,54,166,3.6,2.3,1.4,25,56,22,9,100
Evan Ferguson,MF,Brighton,73,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0
Nathan Ferguson,DF,Crystal Palace,29,30,3,3,0,0,0,2,0,0,0,0,0,0,0,0
Bruno Fernandes,MF,Manchester Utd,26517,7848,792,925,509,636,195,371,9,6.9,-3,88,170,81,14,237
Álvaro Fernández,GK,Brentford,8817,5774,77,79,149,154,109,282,0,0,0,0,10,0,0,1
Federico Fernández,DF,Newcastle Utd,3540,1534,60,63,99,108,21,35,0.3,0.2,-0.3,1,6,0,0,12
Fernandinho,"MF,DF",Manchester City,12820,3829,344,368,326,360,56,79,1,1.1,0,10,74,17,1,81
Roberto Firmino,FW,Liverpool,5132,1178,237,266,107,150,15,21,1.7,1.7,2.3,16,31,12,1,40
Junior Firpo,"DF,MF",Leeds United,12029,4281,417,475,299,362,38,71,1.9,1.6,0.1,22,70,16,6,111
Ashley Fletcher,FW,Watford,23,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Phil Foden,FW,Manchester City,12909,2621,542,595,235,294,56,115,6.3,5.3,-1.3,40,50,37,9,98
Wesley Fofana,DF,Leicester City,8686,2839,168,183,266,284,29,50,0,0.1,0,2,25,0,0,28
Pablo Fornals,"FW,MF",West Ham,17266,5582,529,613,363,484,111,205,6.3,4.5,-3.3,48,111,51,8,191
Adam Forshaw,MF,Leeds United,11652,3225,342,389,253,290,73,103,1,0.7,0,13,68,8,0,80
Marcus Forss,"FW,MF",Brentford,341,115,12,19,5,9,3,3,0.2,0,0.8,1,5,1,0,6
Fraser Forster,GK,Southampton,11459,8540,48,49,167,173,144,377,0,0,0,0,11,0,0,0
Ben Foster,GK,Watford,16732,14440,38,39,137,148,253,692,0.1,0.1,0.9,1,33,1,0,0
Tariqe Fosu,DF,Brentford,103,13,2,2,4,5,0,0,0,0,0,0,0,0,0,1
Ryan Fraser,"FW,MF",Newcastle Utd,5352,1620,197,234,86,128,40,84,2.1,2.3,0.9,25,18,24,15,34
Fred,MF,Manchester Utd,18842,5515,547,626,448,506,92,118,2.2,3,1.8,28,131,13,1,138
Ryan Fredericks,DF,West Ham,1514,465,72,85,34,48,3,6,0.1,0.1,-0.1,2,2,2,1,6
Leo Fuhr Hjelde,"MF,DF",Leeds United,1120,430,48,57,22,32,5,13,0,0,0,1,3,0,0,3
Conor Gallagher,MF,Crystal Palace,14543,3809,443,517,305,386,88,173,3.1,3.1,-0.1,38,86,20,9,94
Alejandro Garnacho,"FW,MF",Manchester Utd,22,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Dwight Gayle,"FW,DF",Newcastle Utd,104,12,11,12,0,1,0,0,0.3,0.1,-0.3,2,1,0,0,0
Jean-Philippe Gbamin,MF,Everton,207,38,11,13,4,6,0,1,0,0,0,0,1,0,0,0
David de Gea,GK,Manchester Utd,16463,11234,176,178,332,343,166,397,0,0,0,0,5,0,0,0
Joe Gelhardt,"FW,MF",Leeds United,1166,344,58,81,28,46,2,5,1.6,1.4,0.4,9,5,10,2,15
Anwar El Ghazi,"FW,MF",Aston Villa,1091,314,60,70,17,30,3,5,0.4,0.4,0.6,5,0,4,3,5
Anwar El Ghazi,"FW,MF",Everton,80,18,5,5,1,2,0,0,0,0,0,0,1,0,0,0
