player,position,team,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assisted_goals,expected_assists,assists-expected_assisted_goals,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Saman Ghoddos,"MF,DF",Brentford,2264,747,79,105,50,66,11,32,1.2,1,-0.2,6,11,11,3,25
Dimitris Giannoulis,DF,Norwich City,7839,2988,320,367,189,253,16,62,0.6,1,0.4,9,24,14,2,40
Morgan Gibbs-White,"DF,FW",Wolves,77,26,6,7,1,1,0,1,0,0,0,0,2,0,0,2
Ben Gibson,DF,Norwich City,22279,9598,361,400,627,688,121,268,0.2,0.3,-0.2,3,74,5,0,68
Bryan Gil,"FW,MF",Tottenham,660,188,32,36,11,15,3,4,0.1,0.2,-0.1,2,0,4,2,7
Billy Gilmour,MF,Norwich City,18498,5588,456,514,357,419,152,258,1.4,1.9,-0.4,25,94,17,3,112
Ben Godfrey,DF,Everton,10370,3667,277,335,285,354,36,79,0.8,0.7,-0.8,12,47,13,4,67
André Gomes,MF,Everton,3491,1060,116,134,75,89,19,37,0.2,0.2,0.8,4,29,4,2,25
Toti Gomes,DF,Wolves,2485,981,75,91,67,79,8,27,0,0,0,0,12,0,0,7
Joe Gomez,DF,Liverpool,4200,1139,103,119,101,126,24,37,0.8,0.5,0.2,3,27,3,2,36
Charlie Goode,DF,Brentford,4380,1512,46,66,113,154,36,73,1,0.7,-1,7,17,2,2,18
Anthony Gordon,"MF,FW",Everton,6816,1929,265,340,151,224,28,92,3.8,3.1,-1.8,35,27,21,8,51
Kaide Gordon,FW,Liverpool,35,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Dan Gosling,MF,Watford,836,216,31,33,19,22,4,6,0,0,0,1,4,0,0,4
Demarai Gray,"MF,FW",Everton,9290,2076,277,315,182,246,65,129,3.6,3.5,0.4,41,23,23,7,59
Jack Grealish,FW,Manchester City,11275,2149,543,578,230,260,30,42,6,4.6,-3,53,30,43,1,100
Mason Greenwood,"FW,MF",Manchester Utd,6461,1375,204,236,137,162,37,64,1.8,1.3,-0.8,17,31,13,3,39
Sam Greenwood,"MF,FW",Leeds United,731,134,30,37,18,24,1,10,0.2,0,1.8,4,5,1,0,5
Pascal Groß,"MF,DF",Brighton,18387,5413,446,508,397,481,135,267,5.5,4.6,-1.5,60,94,37,12,149
Vicente Guaita,GK,Crystal Palace,17570,10060,241,242,345,348,171,369,0,0,0,0,3,0,0,0
Marc Guéhi,DF,Crystal Palace,40390,14502,664,722,1162,1261,214,342,1.3,1,-0.3,6,116,3,0,111
Bruno Guimarães,MF,Newcastle Utd,7876,1942,208,231,156,178,59,73,1.1,1.4,-0.1,12,41,13,4,54
İlkay Gündoğan,MF,Manchester City,18647,4054,608,648,412,456,105,151,4.9,4.2,-0.9,38,95,22,1,126
Angus Gunn,GK,Norwich City,5494,3524,60,60,72,73,74,168,0,0,0,0,1,0,0,0
Grant Hanley,DF,Norwich City,20556,6269,381,445,590,650,101,183,0.9,0.4,-0.9,6,23,3,0,27
Jack Harrison,"FW,MF",Leeds United,9472,3280,407,510,187,300,36,117,3.2,2.5,-2.2,42,49,35,8,89
Kortney Hause,DF,Aston Villa,3322,1231,65,73,89,101,19,40,0,0.1,0,0,11,0,0,14
Kai Havertz,"FW,MF",Chelsea,6322,1194,360,408,111,143,12,16,2.2,1.7,0.8,21,34,19,1,62
Isaac Hayden,"MF,DF",Newcastle Utd,4160,911,129,151,99,120,18,34,0,0.1,0,2,20,0,0,15
Hwang Hee-chan,"FW,MF",Wolves,7634,1456,291,341,160,187,37,51,1.3,1.3,-0.3,16,31,14,0,57
Jordan Henderson,MF,Liverpool,31808,8574,874,975,801,921,153,228,3.5,3.7,1.5,38,215,52,14,245
Jeff Hendrick,MF,Newcastle Utd,489,43,12,13,12,12,3,4,0,0,0,1,2,0,0,0
Wayne Hennessey,GK,Burnley,1981,1872,2,2,6,6,33,69,0.2,0.1,-0.2,3,6,0,0,0
Rico Henry,DF,Brentford,13166,4427,504,592,287,396,58,132,1.7,2.2,-1.7,18,60,29,15,81
Son Heung-min,"MF,FW",Tottenham,12453,3148,569,623,239,316,48,151,7.5,5.6,-0.5,72,33,42,4,90
Ki-Jana Hoever,"DF,MF",Wolves,1691,512,54,71,51,68,4,8,0.1,0.1,-0.1,1,3,2,1,5
Rob Holding,DF,Arsenal,7860,2536,147,160,241,261,29,55,0,0,0,0,30,0,0,23
Mason Holgate,DF,Everton,12159,4600,192,260,289,368,94,213,0.1,0.3,0.9,3,43,2,0,40
Callum Hudson-Odoi,"MF,FW",Chelsea,4453,981,203,232,87,109,15,33,2.1,1.9,-0.1,25,9,18,4,41
Will Hughes,MF,Crystal Palace,7228,1815,206,232,184,205,31,64,0.6,0.6,0.4,9,31,6,2,38
Pierre Højbjerg,MF,Tottenham,37884,10800,1115,1199,877,961,194,269,2.3,2.9,-0.3,25,229,36,3,242
Adam Idah,"FW,MF",Norwich City,1466,288,53,68,32,46,5,10,0.6,0.5,0.4,5,8,5,2,10
Kelechi Iheanacho,FW,Leicester City,3603,768,170,195,66,85,12,24,2.5,1.7,2.5,17,22,13,1,37
Danny Ings,FW,Aston Villa,3233,781,147,189,60,90,13,28,1.6,0.9,4.4,15,19,13,0,39
Tim Iroegbunam,MF,Aston Villa,288,155,14,18,8,9,0,0,0,0,0,0,3,0,0,4
Alex Iwobi,"MF,DF",Everton,9080,3232,324,366,192,248,48,89,2.6,3,-0.6,36,61,40,6,103
Daniel James,FW,Manchester Utd,193,40,15,19,2,5,0,1,0.3,0,-0.3,2,1,0,0,3
Daniel James,"FW,MF",Leeds United,4327,1156,205,256,84,151,15,34,2.9,1.7,1.1,24,26,18,2,57
Reece James,DF,Chelsea,22184,5499,803,856,509,593,93,133,5.9,4.8,3.1,48,67,51,15,149
Vitaly Janelt,MF,Brentford,12860,4122,341,413,321,388,65,136,1.9,2,-1.9,23,80,13,3,103
Pontus Jansson,DF,Brentford,22414,7103,421,498,703,821,77,145,0.3,0.6,0.7,5,35,0,0,67
Mathias Jensen,MF,Brentford,11460,3742,247,294,201,260,115,203,3.2,3.4,-2.2,35,74,28,10,103
Gabriel Jesus,FW,Manchester City,8461,1409,398,457,175,206,21,31,5.7,3.5,2.3,38,15,30,4,55
Raúl Jiménez,FW,Wolves,7513,1631,325,409,147,206,31,50,3.1,3.2,0.9,38,38,19,2,65
João Pedro,"FW,MF",Watford,6100,1580,210,299,122,163,38,57,2.8,1.4,-1.8,19,43,20,3,77
Joelinton,"MF,FW",Newcastle Utd,10060,2661,421,515,216,275,35,54,1.9,1.3,-0.9,29,68,17,2,92
Ben Johnson,DF,West Ham,9212,3629,252,295,201,281,57,139,0.6,0.4,-0.6,9,50,14,12,64
Curtis Jones,MF,Liverpool,8198,1811,289,305,204,219,31,44,0.6,0.5,0.4,11,53,10,1,58
Phil Jones,DF,Manchester Utd,1169,448,33,36,36,37,1,4,0,0,0,0,5,0,0,2
Jorginho,MF,Chelsea,26181,7227,862,928,669,730,91,140,2.7,1.9,-0.7,27,186,36,0,178
Diogo Jota,FW,Liverpool,7799,1928,324,397,183,231,22,46,5.8,3.5,-1.8,40,46,26,2,87
James Justin,DF,Leicester City,7701,2669,328,360,166,208,24,57,1,0.7,-1,9,23,7,3,44
Mathias Jørgensen,DF,Brentford,4576,2071,122,141,105,140,29,51,0.3,0.2,-0.3,3,14,1,1,18
Ozan Kabak,DF,Norwich City,6460,2309,127,147,190,213,28,56,0,0.2,0,2,16,1,0,20
Christian Kabasele,DF,Watford,7689,2857,94,112,236,268,41,85,0.2,0.1,-0.2,2,19,1,1,21
Samuel Kalu,FW,Watford,771,196,40,44,11,14,3,8,0.1,0.1,-0.1,1,3,3,0,8
Hassane Kamara,DF,Watford,10140,4864,352,416,223,311,48,137,0.6,0.7,-0.6,10,47,10,4,55
Harry Kane,FW,Tottenham,11124,3759,305,397,197,283,91,140,9.1,5.5,-0.1,49,89,42,6,143
N'Golo Kanté,MF,Chelsea,16188,4538,630,695,397,450,43,61,2.1,2.4,1.9,24,105,29,0,159
Edo Kayembe,MF,Watford,6881,1938,159,176,166,187,43,59,0.3,0.3,-0.3,6,42,1,0,47
Moise Kean,FW,Everton,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Michael Keane,DF,Everton,19535,8021,299,364,457,535,154,276,1.6,0.5,0.4,8,83,5,0,79
Naby Keïta,MF,Liverpool,9141,2501,380,425,219,251,22,33,1.9,2.1,-0.9,15,56,21,0,75
Caoimhín Kelleher,GK,Liverpool,1669,806,21,21,51,51,10,18,0,0,0,0,0,0,0,0
Kenedy,DF,Chelsea,565,139,18,24,15,18,2,5,0.6,0.1,0.4,2,2,4,0,5
Jonjoe Kenny,DF,Everton,5670,2338,185,209,122,166,32,71,0.8,0.6,0.2,11,35,10,7,36
Max Kilman,DF,Wolves,23958,8631,537,588,626,692,131,210,0.2,0.4,-0.2,3,98,3,0,95
Joshua King,FW,Watford,4984,1028,227,290,109,153,13,18,3.8,2.3,-0.8,35,29,17,4,39
Kristoffer Klaesson,GK,Leeds United,219,164,2,2,5,5,2,4,0,0,0,0,0,0,0,0
Mateusz Klich,MF,Leeds United,11259,3630,453,514,240,314,38,84,2.2,2,-0.2,31,72,23,3,105
Robin Koch,"MF,DF",Leeds United,10037,3504,224,279,268,326,45,73,0.4,0.3,-0.4,5,47,6,0,52
Sead Kolašinac,DF,Arsenal,215,49,5,6,7,9,0,0,0,0,0,0,1,0,0,0
Ibrahima Konaté,DF,Liverpool,12042,5092,237,257,379,410,38,67,0,0.2,0,0,47,5,0,51
Ezri Konsa,DF,Aston Villa,15392,5885,345,381,470,505,46,94,0.3,0.5,-0.3,4,30,0,0,45
Cheikhou Kouyaté,MF,Crystal Palace,10088,2834,338,390,253,308,36,58,0.8,1,0.2,5,44,3,1,54
Mateo Kovačić,MF,Chelsea,17022,4072,537,580,405,453,77,106,3.2,3,1.8,27,127,23,1,135
Emil Krafth,DF,Newcastle Utd,8120,3587,292,348,203,287,24,78,1,0.8,0,6,35,7,1,50
Alex Král,MF,West Ham,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Tim Krul,GK,Norwich City,21441,14060,104,105,370,382,284,583,0.6,0.5,-0.6,1,7,1,0,1
Juraj Kucka,MF,Watford,7757,2545,244,322,176,247,39,76,0.9,1.2,0.1,10,41,7,4,60
Dejan Kulusevski,"MF,FW",Tottenham,5431,1144,259,287,107,127,17,24,3.4,2.7,4.6,25,15,24,5,35
Alexandre Lacazette,FW,Arsenal,4595,1048,215,264,89,117,12,21,3,1.8,4,29,30,19,1,52
Adam Lallana,MF,Brighton,11641,2793,502,552,265,288,28,53,0.9,1,0.1,8,58,17,1,76
Tariq Lamptey,"DF,FW",Brighton,8281,1729,373,416,186,252,19,50,2.6,2.9,-0.6,21,26,24,15,36
Manuel Lanzini,"MF,FW",West Ham,16115,3945,642,678,372,407,52,77,2.4,2.5,0.6,23,87,22,3,119
Aymeric Laporte,DF,Manchester City,53607,17549,933,966,1575,1624,251,316,0.6,1.3,-0.6,9,309,9,2,271
Jamaal Lascelles,DF,Newcastle Utd,10069,3526,133,184,331,392,43,95,0.4,0.5,-0.4,4,20,1,0,18
Pierre Lees-Melou,MF,Norwich City,13876,4105,413,483,252,299,107,169,1.9,2.4,-1.9,25,81,26,9,114
Aaron Lennon,"MF,FW",Burnley,3280,783,156,197,65,102,10,28,0.5,0.5,-0.5,9,14,4,2,19
Bernd Leno,GK,Arsenal,2214,1594,18,18,28,28,29,67,0,0,0,0,0,0,0,0
Jamal Lewis,DF,Newcastle Utd,1281,448,34,40,38,47,4,10,0,0,0,1,3,0,0,7
Victor Lindelöf,DF,Manchester Utd,22399,8069,452,486,637,691,107,165,0.6,0.8,1.4,4,75,6,0,72
Jesse Lingard,"FW,MF",Manchester Utd,1533,382,75,85,33,41,0,4,0.3,0.2,-0.3,8,11,2,0,13
Valentino Livramento,DF,Southampton,12649,4429,507,587,281,388,43,106,2.7,2.7,-1.7,20,44,27,8,80
Diego Llorente,DF,Leeds United,21989,7473,335,389,648,712,118,225,0.1,0.2,-0.1,2,68,3,0,97
Hugo Lloris,GK,Tottenham,18629,12234,247,252,295,299,211,388,0.2,0.1,-0.2,2,15,1,0,0
Giovani Lo Celso,"MF,FW",Tottenham,1757,346,76,81,28,40,10,13,0.7,0.3,-0.7,5,10,0,0,8
Jürgen Locadia,"MF,FW",Brighton,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ruben Loftus-Cheek,"MF,DF",Chelsea,13025,3046,507,547,315,355,33,42,2.4,2.4,-0.4,18,77,20,0,108
Kevin Long,DF,Burnley,1696,601,19,22,46,54,14,21,0,0,0,0,2,0,0,4
Shane Long,FW,Southampton,411,97,32,46,5,11,0,1,0.1,0.1,-0.1,2,4,1,0,3
Sean Longstaff,MF,Newcastle Utd,8348,2303,229,271,177,200,52,89,0.8,0.8,0.2,7,44,4,0,43
Ademola Lookman,"FW,MF",Leicester City,5124,1306,260,313,113,136,8,21,1.9,1.8,-1.9,23,19,20,1,54
Jonas Lössl,GK,Brentford,1177,782,6,6,17,18,18,36,0,0,0,0,2,0,0,1
Imran Louza,MF,Watford,9666,3088,208,254,226,284,75,143,1.1,1.1,-1.1,15,63,8,1,67
Matthew Lowton,DF,Burnley,10846,5050,302,344,197,286,90,208,2.1,1.6,-0.1,18,65,21,9,74
Douglas Luiz,MF,Aston Villa,21991,7065,567,644,559,629,121,210,2.5,2.2,0.5,37,107,19,2,105
Romelu Lukaku,FW,Chelsea,2627,415,157,194,43,65,6,12,3,1.7,-3,24,10,9,0,19
Lyanco,DF,Southampton,5428,2134,94,107,158,189,25,89,0.1,0.1,-0.1,3,25,2,0,18
Alexis Mac Allister,"MF,FW",Brighton,14410,4157,411,473,328,370,78,133,1.9,2.6,0.1,31,104,25,2,137
James Maddison,"MF,FW",Leicester City,13401,4128,389,453,292,365,89,198,5.1,3.9,2.9,48,82,38,7,136
Harry Maguire,DF,Manchester Utd,27400,9647,436,476,722,792,174,265,0.1,0.6,-0.1,4,116,2,0,115
Riyad Mahrez,FW,Manchester City,11969,2132,443,486,264,313,53,102,4.2,3.8,0.8,39,27,34,6,70
Ainsley Maitland-Niles,MF,Arsenal,1811,549,46,58,54,62,6,13,0.3,0.5,-0.3,3,16,4,1,15
Sadio Mané,FW,Liverpool,12061,2748,460,550,274,360,44,67,5.2,4.4,-3.2,41,63,61,5,130
Javier Manquillo,DF,Newcastle Utd,4133,1621,194,223,85,124,12,38,0.3,0.3,1.7,4,19,0,0,22
Fernando Marçal,"MF,DF",Wolves,10434,3383,356,394,264,347,35,87,0.6,0.7,-0.6,10,35,9,4,50
Solly March,"DF,FW",Brighton,9536,2619,291,348,178,245,67,115,2.3,2.9,-0.3,35,30,33,8,69
Pablo Marí,DF,Arsenal,1437,481,33,37,40,41,5,11,0.1,0.3,-0.1,1,6,0,0,9
Anthony Martial,FW,Manchester Utd,946,198,43,51,23,28,0,2,0,0.4,0,0,5,5,0,14
Gabriel Martinelli,"FW,MF",Arsenal,6765,1235,252,303,150,204,29,62,4.3,3.4,1.7,34,11,16,5,37
Emiliano Martínez,GK,Aston Villa,21013,14329,202,203,383,390,227,502,0,0,0,0,15,0,0,0
Adam Masina,DF,Watford,7252,3197,147,183,178,230,47,121,0.7,0.7,0.3,7,33,7,6,37
Arthur Masuaku,"DF,FW",West Ham,4058,1291,171,189,87,121,15,40,0.8,0.8,0.2,2,30,6,2,33
Juan Mata,MF,Manchester Utd,2589,580,119,127,43,52,14,19,0.2,0.3,-0.2,2,16,6,2,16
Jean-Philippe Mateta,FW,Crystal Palace,1749,253,106,142,29,44,2,7,1.3,0.6,-0.3,7,4,3,1,6
Nemanja Matić,MF,Manchester Utd,15189,4882,447,493,344,384,88,110,2,1.4,2,13,97,7,2,98
Joël Matip,DF,Liverpool,39370,13117,675,757,1170,1262,202,271,1.3,2,1.7,12,186,9,0,186
Neal Maupay,FW,Brighton,6208,920,279,326,144,174,11,19,2.4,2,-0.4,23,20,25,2,48
Bryan Mbeumo,FW,Brentford,7739,1649,315,409,149,229,38,81,3.7,3.3,3.3,34,33,28,7,56
James McArthur,MF,Crystal Palace,13033,3152,357,397,330,366,61,114,1.4,1,1.6,16,64,19,4,84
James Mcatee,"MF,FW",Manchester City,141,7,3,5,6,6,0,1,0,0,0,0,0,0,0,1
Kasey McAteer,FW,Leicester City,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Liam McCarron,FW,Leeds United,42,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Alex McCarthy,GK,Southampton,8708,6548,79,79,139,141,97,283,0,0,0,1,9,0,0,0
John McGinn,MF,Aston Villa,20891,8296,394,464,416,515,187,318,5.3,5.3,-1.3,51,163,48,12,196
Stuart McKinstry,MF,Leeds United,28,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
Kenny McLean,MF,Norwich City,13086,4130,390,488,301,386,71,143,0.8,1,-0.8,10,73,21,0,99
Dwight McNeil,MF,Burnley,14022,4010,377,434,265,358,112,245,4.6,5.3,-3.6,47,67,43,21,104
Scott McTominay,MF,Manchester Utd,18096,5343,492,561,427,482,108,134,1.5,2,-0.5,23,113,9,2,125
Ben Mee,DF,Burnley,11809,4762,175,215,245,301,111,218,1,0.1,-1,5,51,2,1,38
Hannibal Mejbri,FW,Manchester Utd,180,9,12,13,3,3,0,1,0,0,0,0,1,0,0,0
Benjamin Mendy,DF,Manchester City,1225,387,42,46,33,35,3,7,0.1,0.1,-0.1,2,9,1,1,9
Édouard Mendy,GK,Chelsea,17070,11353,282,284,333,344,157,288,0,0,0,0,5,0,0,0
Nampalys Mendy,MF,Leicester City,9282,1636,304,323,233,247,35,43,0,0.1,0,1,39,0,0,36
Illan Meslier,GK,Leeds United,24030,14107,249,253,558,571,227,560,0,0,0,0,3,0,0,0
Luka Milivojević,MF,Crystal Palace,7100,2097,182,202,157,185,46,79,0.7,1,-0.7,11,36,6,3,37
James Milner,"MF,DF",Liverpool,11063,3500,301,327,264,312,62,95,2.2,1.5,-1.2,22,73,18,6,73
Yerry Mina,DF,Everton,5565,1860,97,116,136,159,43,68,0,0,0,1,10,0,0,20
Takumi Minamino,"FW,MF",Liverpool,648,146,42,45,10,15,2,2,0.5,0.6,-0.5,2,6,3,0,5
Tyrone Mings,DF,Aston Villa,26051,10825,446,513,744,820,130,302,1.6,1.1,1.4,10,85,5,0,91
Tyrick Mitchell,DF,Crystal Palace,21564,10421,745,864,526,700,84,236,1.7,1.7,0.3,21,103,33,15,134
Jakub Moder,MF,Brighton,8501,2438,320,399,194,264,28,55,2.2,2.2,0.8,16,57,20,5,89
Wesley Moraes,FW,Aston Villa,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Morton,MF,Liverpool,527,116,15,16,9,9,5,7,0,0,0,0,5,0,0,4
Mason Mount,MF,Chelsea,13767,4197,609,673,266,346,56,128,6.7,6.9,3.3,58,70,61,10,164
Lucas Moura,"FW,MF",Tottenham,7667,2267,340,413,180,243,17,38,5,2.8,1,34,59,27,4,99
João Moutinho,MF,Wolves,31501,7578,700,779,734,825,221,331,2.7,2.3,-1.7,39,170,18,4,196
Bali Mumba,DF,Norwich City,78,27,6,6,1,1,0,2,0,0,0,0,0,0,0,1
Jacob Murphy,"FW,DF",Newcastle Utd,5480,1975,182,233,119,183,29,82,2.6,1.9,-0.6,20,33,19,6,44
Enock Mwepu,MF,Brighton,3992,899,159,191,98,127,10,29,1.6,0.8,2.4,9,18,4,0,27
Vitaliy Mykolenko,DF,Everton,4900,2092,188,216,96,155,25,66,0.8,0.8,-0.8,8,21,7,5,27
Marvelous Nakamba,MF,Aston Villa,4835,1518,187,219,114,129,18,21,0,0.2,0,2,33,1,0,24
Wilfred Ndidi,"MF,DF",Leicester City,11258,3104,393,465,279,332,41,65,0,0.2,0,2,36,4,0,57
Tanguy Ndombele,MF,Tottenham,3175,787,124,136,78,90,10,13,0.4,0.5,0.6,4,22,3,0,21
Reiss Nelson,FW,Arsenal,66,0,7,10,0,1,0,0,0,0.1,0,1,0,0,0,0
Pedro Neto,"FW,MF",Wolves,2805,542,97,106,61,82,13,29,1,0.9,0,13,4,4,2,10
Rúben Neves,MF,Wolves,34995,8702,487,553,827,937,299,416,3.1,2.7,-1.1,25,200,30,5,202
Jeremy Ngakia,DF,Watford,5489,2535,147,175,139,172,26,61,0.5,0.6,-0.5,4,37,7,3,39
Saúl Ñíguez,"DF,MF",Chelsea,4777,1025,168,185,108,122,20,29,0.5,0.2,-0.5,3,15,2,2,15
Eddie Nketiah,FW,Arsenal,2484,379,96,115,66,78,5,8,2,0.8,-1,13,7,4,0,21
Nicolas Nkoulou,DF,Watford,1025,223,15,16,27,30,6,8,0,0,0,1,2,0,0,2
Mark Noble,MF,West Ham,4287,1128,127,137,109,119,21,32,0,0.1,0,1,21,0,0,14
