player,position,team,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assisted_goals,expected_assists,assists-expected_assisted_goals,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Mathias Normann,MF,Norwich City,10908,3882,213,262,226,314,90,175,1.8,1.5,0.2,13,59,14,1,75
Christian Nørgaard,MF,Brentford,21669,6947,667,789,543,651,87,145,3.3,2.9,0.7,29,149,24,3,169
Angelo Ogbonna,DF,West Ham,7815,2674,123,127,244,271,34,69,0,0,0,0,16,0,0,14
Michael Olise,"FW,MF",Crystal Palace,7870,2233,254,290,143,207,57,108,3.9,3.6,1.1,24,39,26,9,63
Robin Olsen,GK,Aston Villa,847,651,6,6,8,8,11,31,0,0,0,0,0,0,0,0
Andrew Omobamidele,DF,Norwich City,3559,1026,75,85,100,115,18,27,0,0,0,0,10,0,0,14
Tyler Onyango,MF,Everton,17,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Frank Onyeka,MF,Brentford,4083,990,135,159,94,115,18,30,0.2,0.4,-0.2,4,23,7,1,35
Divock Origi,FW,Liverpool,297,47,18,23,3,5,1,1,0,0.1,0,0,0,1,0,2
Alex Oxlade-Chamberlain,"MF,FW",Liverpool,5588,1406,136,161,133,157,36,55,1.1,0.8,-0.1,10,45,16,4,61
Cole Palmer,"FW,MF",Manchester City,561,109,32,33,9,12,3,5,0.2,0.3,-0.2,2,2,3,0,3
Emerson Palmieri,DF,Chelsea,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Partey,MF,Arsenal,18440,5553,452,501,453,511,114,158,1,0.9,0,17,120,12,0,119
Nicolas Pépé,"FW,MF",Arsenal,4064,843,171,196,85,109,15,32,1.7,1,0.3,12,12,9,3,17
Ricardo Pereira,DF,Leicester City,7167,2380,329,370,162,206,18,38,1.3,1.2,1.7,10,19,17,2,43
Ayoze Pérez,"MF,FW",Leicester City,1552,421,75,89,29,35,5,8,1.6,0.6,1.4,11,12,5,0,18
Sonny Perkins,MF,West Ham,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Romain Perraud,DF,Southampton,6658,2707,296,361,148,236,19,84,0.7,0.5,0.3,8,36,8,5,48
Kalvin Phillips,MF,Leeds United,15278,4563,284,320,396,440,98,170,0.7,0.6,0.3,9,79,12,2,93
Jaden Philogene Bidace,FW,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,GK,Everton,23302,19151,83,83,204,208,321,848,0.1,0.2,-0.1,4,64,3,0,0
Erik Pieters,DF,Burnley,3727,1517,131,160,85,112,15,43,1,0.3,0,2,16,1,1,15
Ethan Pinnock,DF,Brentford,21899,8784,506,605,591,768,105,227,1.2,1.4,-0.2,11,81,6,4,77
Daniel Podence,"FW,MF",Wolves,6967,2148,248,302,121,184,49,78,3.9,3.2,-0.9,36,32,36,10,75
Paul Pogba,"MF,FW",Manchester Utd,13244,3871,350,400,255,296,105,132,3.5,2.8,5.5,24,99,24,2,117
Nick Pope,GK,Burnley,24142,21499,35,40,129,135,392,901,0.1,0.2,-0.1,2,49,3,0,0
Isaac Price,MF,Everton,16,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Teemu Pukki,FW,Norwich City,5175,838,257,308,94,124,19,27,3.8,2.9,-0.8,27,21,6,1,34
Christian Pulisic,"MF,FW",Chelsea,4638,921,240,279,100,121,7,13,1.3,1.1,0.7,15,19,6,0,38
Przemysław Płacheta,"FW,MF",Norwich City,1640,469,65,77,30,44,8,19,0.8,0.6,-0.8,4,6,5,2,10
Jesuran Rak Sakyi,"FW,MF",Crystal Palace,246,32,17,17,2,2,1,1,0,0,0,0,1,0,0,0
Aaron Ramsdale,GK,Arsenal,20520,14378,196,199,394,404,203,566,0,0,0,0,26,0,0,1
Jacob Ramsey,MF,Aston Villa,13297,3505,484,548,323,359,48,64,1.9,2.3,-0.9,21,92,21,4,132
Raphinha,"FW,MF",Leeds United,13788,5181,399,497,275,420,99,259,7.5,6.2,-4.5,65,91,49,11,134
Marcus Rashford,"FW,MF",Manchester Utd,3973,706,199,252,82,110,7,20,2.1,2,-0.1,9,18,10,1,28
Milot Rashica,"FW,MF",Norwich City,6213,1883,190,240,117,207,45,105,2.1,2.4,-0.1,36,33,20,8,46
David Raya,GK,Brentford,22782,17533,137,138,302,310,296,625,0,0.1,0,1,45,0,0,3
Nathan Redmond,"MF,FW",Southampton,7900,2509,277,338,172,247,37,92,3.9,3.1,1.1,34,38,44,13,95
Sergio Reguilón,"DF,MF",Tottenham,11784,3362,394,453,271,355,54,99,3.3,3.8,-0.3,29,35,31,21,50
Declan Rice,MF,West Ham,35788,9260,848,903,887,938,203,258,1.7,1.5,2.3,24,256,26,4,256
Taylor Richards,MF,Brighton,346,81,11,14,8,9,2,2,0,0,0,1,2,0,0,3
Richarlison,FW,Everton,4539,967,192,278,96,141,15,41,3.6,2.1,1.4,29,21,13,1,42
Jaïro Riedewald,MF,Crystal Palace,795,204,27,31,16,16,4,7,0.1,0,-0.1,2,4,0,0,4
Matt Ritchie,DF,Newcastle Utd,9145,4445,262,288,156,207,79,181,2,2.5,0,28,42,16,8,48
Connor Roberts,DF,Burnley,9841,4321,271,314,232,355,55,138,1.2,1.5,-0.2,13,46,17,5,61
Tyler Roberts,"MF,FW",Leeds United,3004,771,124,154,61,81,13,29,1,0.7,0,15,17,10,2,29
Andrew Robertson,DF,Liverpool,30530,10280,980,1078,759,906,120,268,5.6,5.5,4.4,55,131,45,13,186
Joe Rodon,DF,Tottenham,509,133,9,11,15,17,3,4,0,0,0,0,0,0,0,0
Rodri,MF,Manchester City,48233,11300,1107,1185,1207,1271,294,358,1.4,2.7,0.6,29,284,37,3,285
Rodrigo,"MF,FW",Leeds United,10330,2668,371,453,188,243,63,96,3.1,2.7,-2.1,38,54,31,6,105
Jay Rodriguez,FW,Burnley,2439,672,127,185,39,78,9,19,2.1,0.5,-0.1,12,16,3,1,19
Mads Roerslev,DF,Brentford,3857,1221,107,138,100,149,17,45,0.6,0.8,0.4,7,16,8,7,22
Cristian Romero,DF,Tottenham,20261,7099,473,517,551,590,93,159,0.3,0.5,-0.3,6,57,7,0,65
Oriol Romeu,MF,Southampton,23235,6190,676,787,535,614,133,198,2.9,2.5,-0.9,37,148,23,3,156
Cristiano Ronaldo,FW,Manchester Utd,8929,1337,469,541,174,218,20,29,2.9,2,0.1,26,46,16,0,64
Salomón Rondón,FW,Everton,1410,190,77,116,23,41,5,5,0.7,0.7,0.3,8,4,1,0,9
Danny Rose,DF,Watford,4251,2344,104,118,90,128,29,71,0.8,0.5,-0.8,5,29,7,1,33
Jon Rowe,"FW,MF",Norwich City,534,142,34,42,8,10,1,7,0.5,0.2,0.5,5,4,2,0,3
John Ruddy,GK,Wolves,458,296,11,12,6,6,4,14,0,0,0,0,1,0,0,0
Antonio Rüdiger,DF,Chelsea,41765,13323,865,926,1079,1167,247,369,0.7,1.5,-0.7,12,219,24,3,188
Lukas Rupp,MF,Norwich City,4884,1244,170,191,116,129,22,35,1.4,1.1,-1.4,9,24,5,1,35
José Sá,GK,Wolves,20016,12844,161,164,379,386,223,548,0.9,0,0.1,3,14,1,0,2
Allan Saint-Maximin,"FW,MF",Newcastle Utd,7953,1853,299,359,165,225,38,75,4.3,3.8,0.7,50,51,32,8,87
Romain Saïss,DF,Wolves,26860,12453,585,658,691,812,148,298,0.3,0.3,-0.3,7,159,1,0,137
Bukayo Saka,"FW,MF",Arsenal,13040,2831,527,612,289,374,46,106,7.5,6.9,-0.5,68,40,31,6,101
Mohamed Salah,FW,Liverpool,11516,3063,567,648,233,309,29,49,10,7.4,3,62,46,57,4,122
Mohammed Salisu,DF,Southampton,24582,11429,582,672,664,829,116,280,0.8,0.7,-0.8,9,150,5,2,136
Albert Sambi Lokonga,MF,Arsenal,12262,3171,331,367,324,352,54,78,1,1.1,-1,18,68,14,1,84
Davinson Sánchez,DF,Tottenham,17192,5242,398,433,515,546,59,111,0.3,1,-0.3,5,70,6,1,65
Robert Sánchez,GK,Brighton,28041,16948,200,200,601,612,277,699,0.4,0.2,-0.4,3,26,0,0,1
Jadon Sancho,"FW,MF",Manchester Utd,10392,2336,525,602,218,271,21,30,4.1,3.6,-1.1,41,31,39,7,88
Morgan Sanson,MF,Aston Villa,1851,506,72,78,40,53,6,15,0,0.1,0,1,18,1,1,21
Samir Santos,DF,Watford,10401,3673,185,202,292,328,55,125,0.1,0.1,-0.1,2,27,2,0,24
Josh Sargent,"FW,MF",Norwich City,3577,820,208,258,63,96,8,16,0.9,1.2,0.1,11,8,5,0,12
Jeremy Sarmiento,"FW,MF",Brighton,156,37,8,12,5,5,0,0,0,0,0,0,1,1,0,1
Ismaila Sarr,"FW,MF",Watford,4981,1253,182,225,105,144,21,41,2.9,2.3,-0.9,21,21,22,4,52
Malang Sarr,DF,Chelsea,7202,2241,191,206,211,226,26,48,0.4,0.3,-0.4,3,36,2,1,23
Dane Scarlett,MF,Tottenham,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Schär,DF,Newcastle Utd,15904,7292,199,251,332,402,156,326,1.1,0.9,0.9,9,69,15,1,59
Jeffrey Schlupp,"MF,FW",Crystal Palace,7971,2386,249,302,201,253,29,55,1.6,1.2,-0.6,18,46,12,2,70
Kasper Schmeichel,GK,Leicester City,26527,17896,149,150,462,474,329,660,0,0,0,1,8,1,0,2
Ken Sema,"MF,FW",Watford,2280,758,84,108,35,53,15,39,1.3,1.1,-1.3,12,7,3,2,8
Nélson Semedo,"MF,DF",Wolves,12766,4408,567,628,290,367,31,92,1.3,1.4,-0.3,18,62,12,2,78
Ryan Sessegnon,"DF,MF",Tottenham,4537,1156,185,218,96,132,20,41,2.7,2.4,-0.7,14,13,12,4,22
Jamie Shackleton,"DF,MF",Leeds United,5216,1417,180,194,151,166,9,18,0,0.1,0,1,23,2,0,36
Luke Shaw,DF,Manchester Utd,14230,5275,551,612,294,361,64,134,3.6,2.7,-0.6,39,74,16,5,82
Jonjo Shelvey,MF,Newcastle Utd,15780,5306,260,303,299,351,165,256,1,1.5,0,16,91,9,1,84
Shola Shoretire,MF,Manchester Utd,69,14,2,2,1,1,1,1,0,0,0,0,0,0,0,0
Francisco Sierralta,DF,Watford,3070,927,16,26,111,121,13,30,0,0,0,0,1,0,0,2
Bernardo Silva,"MF,FW",Manchester City,24552,4453,1027,1113,543,614,73,109,6.5,4,-2.5,59,106,42,6,170
Fábio Silva,FW,Wolves,1117,264,64,84,18,27,2,4,0.2,0.7,-0.2,3,5,6,0,14
Thiago Silva,DF,Chelsea,45456,20402,911,953,1243,1292,237,319,0.2,0.9,-0.2,7,197,18,1,145
Ellis Simms,FW,Everton,66,19,5,9,1,1,0,0,0,0,0,0,0,0,0,0
Moussa Sissoko,MF,Watford,14966,4705,469,570,321,398,89,131,3.1,2.3,-2.1,37,95,24,11,116
Oliver Skipp,MF,Tottenham,11665,2984,383,408,302,323,36,59,0.7,1.1,-0.7,8,78,11,2,76
William Smallbone,"MF,FW",Southampton,284,86,9,14,10,16,1,4,0,0,0,1,0,0,0,2
Emile Smith Rowe,"MF,FW",Arsenal,9733,1935,401,441,230,268,25,58,2,2.3,0,30,41,20,1,85
Cédric Soares,DF,Arsenal,14331,4550,442,490,353,421,59,149,1.6,1.3,-0.6,18,86,22,16,84
Tomáš Souček,MF,West Ham,17344,4438,510,638,403,495,91,134,2.2,1.8,-1.2,21,105,12,2,141
Boubakary Soumaré,MF,Leicester City,6701,1678,241,280,156,184,31,46,0.4,0.3,0.6,6,38,5,1,45
Çağlar Söyüncü,DF,Leicester City,29197,10178,654,720,827,894,125,263,0.1,0.2,-0.1,3,70,3,2,71
Tony Springett,"MF,FW",Norwich City,348,78,16,22,9,10,0,2,0.5,0,-0.5,2,1,1,1,2
Jason Steele,GK,Brighton,744,408,9,9,21,21,4,8,0,0,0,0,0,0,0,0
Jed Steer,GK,Aston Villa,700,558,8,8,17,17,5,13,0,0,0,0,0,0,0,0
Zack Steffen,GK,Manchester City,567,330,17,17,15,15,2,7,0,0,0,0,0,0,0,0
Dale Stephens,MF,Burnley,812,228,20,27,17,20,7,7,0,0.1,0,1,4,2,0,5
Jack Stephens,DF,Southampton,6659,2565,143,158,184,219,29,79,0.3,0.2,-0.3,4,24,1,0,28
Raheem Sterling,FW,Manchester City,9140,1729,479,527,184,226,14,29,5.5,4.6,-0.5,42,15,48,9,65
Finley Stevens,DF,Brentford,82,39,3,3,1,2,1,2,0.1,0,-0.1,1,0,1,0,2
John Stones,DF,Manchester City,16544,4754,391,420,426,455,83,102,0.2,0.3,-0.2,4,82,4,0,63
Pascal Struijk,"DF,MF",Leeds United,20168,6807,372,423,616,665,85,148,0.4,0.2,-0.4,11,62,1,0,86
Crysencio Summerville,"MF,FW",Leeds United,638,142,32,37,14,21,1,3,0,0.1,0,2,2,4,0,7
Jakob Sørensen,"MF,DF",Norwich City,4615,1347,98,111,117,132,29,50,0,0.1,0,0,21,2,1,20
Japhet Tanganga,DF,Tottenham,4995,1531,175,191,124,158,19,36,0.2,0.4,-0.2,2,9,4,1,20
Matt Targett,DF,Aston Villa,10224,4703,287,338,238,299,56,131,1.7,1.6,-0.7,21,68,20,8,83
Matt Targett,DF,Newcastle Utd,9448,4669,275,310,230,302,46,131,1.9,1.5,-1.9,20,47,13,6,53
James Tarkowski,DF,Burnley,18096,8529,259,356,369,479,172,314,0.5,0.9,1.5,10,75,12,0,97
Nuno Tavares,DF,Arsenal,8861,2473,324,357,220,260,25,59,1.1,1,-0.1,10,37,10,5,42
Charlie Taylor,DF,Burnley,16556,7025,497,563,344,455,101,262,3.8,2.4,-0.8,21,72,25,19,91
Nathan Tella,"MF,FW",Southampton,1445,383,61,81,31,55,4,13,0.6,0.3,0.4,7,11,4,3,17
Alex Telles,DF,Manchester Utd,13213,5198,531,592,288,389,53,163,1.9,2.2,2.1,26,53,16,9,66
Luke Thomas,DF,Leicester City,14404,5124,597,660,346,434,37,96,1.3,1.3,-0.3,12,75,13,3,95
Dominic Thompson,DF,Brentford,297,81,13,18,8,13,0,8,0,0,0,0,0,0,0,0
Youri Tielemans,MF,Leicester City,23843,7353,720,808,574,672,119,209,4.2,3.8,-0.2,37,171,28,7,202
Kieran Tierney,DF,Arsenal,16286,5207,379,427,431,513,82,174,1.8,1.7,1.2,20,81,24,12,105
Takehiro Tomiyasu,DF,Arsenal,14779,5387,441,497,375,449,57,107,1,1.1,0,13,91,17,12,96
James Tomkins,DF,Crystal Palace,6021,1857,58,68,177,188,40,61,0.2,0.1,-0.2,2,5,0,0,8
Ivan Toney,FW,Brentford,5786,2033,266,411,108,204,23,51,5.8,5.6,-0.8,43,56,25,2,83
Ferrán Torres,FW,Manchester City,711,64,32,39,15,20,2,3,0,0.2,1,1,0,1,0,4
Cenk Tosun,MF,Everton,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Andros Townsend,"MF,FW",Everton,5285,1870,185,219,114,153,28,82,3.1,2.5,-1.1,31,24,26,16,50
Adama Traoré,"FW,MF",Wolves,3655,663,126,158,79,109,21,31,1.4,1.4,-1.4,18,15,12,6,29
Bertrand Traoré,"MF,FW",Aston Villa,923,210,34,41,24,32,2,5,0,0.1,0,0,5,5,0,12
Trézéguet,FW,Aston Villa,98,10,4,4,1,1,1,1,0,0,0,0,1,0,0,1
Francisco Trincão,"FW,MF",Wolves,5329,1095,201,230,104,127,30,55,1.6,1.6,-0.6,14,29,11,3,40
Kieran Trippier,DF,Newcastle Utd,3454,1758,93,112,59,87,33,69,0.3,0.5,-0.3,7,15,5,0,17
William Troost-Ekong,DF,Watford,10969,4190,95,112,275,316,96,165,0.1,0.1,-0.1,1,27,0,0,30
Leandro Trossard,"FW,MF",Brighton,14462,3283,479,569,282,357,90,130,4.8,4.9,-1.8,47,71,53,3,154
Kostas Tsimikas,DF,Liverpool,8423,2744,249,278,219,288,36,98,2.7,1.9,-0.7,25,34,16,7,47
Axel Tuanzebe,DF,Aston Villa,3996,1437,66,73,111,123,25,39,0,0,0,0,4,0,0,6
Ozan Tufan,MF,Watford,1332,409,42,53,34,47,4,8,0.3,0.1,-0.3,4,13,2,0,16
Christos Tzolis,"FW,MF",Norwich City,1152,287,41,51,26,31,5,15,0.7,0.6,-0.7,8,1,3,0,13
Yan Valery,DF,Southampton,1705,502,48,56,52,70,3,17,0.1,0.1,-0.1,1,13,1,1,10
Virgil van Dijk,DF,Liverpool,46859,18162,780,848,1298,1375,278,395,1.5,1,-0.5,9,156,4,0,145
Raphaël Varane,DF,Manchester Utd,20563,6918,305,339,584,629,118,168,0.2,0.3,0.8,4,65,1,0,49
Jamie Vardy,FW,Leicester City,2679,550,86,121,69,88,8,13,1.4,1,0.6,18,9,15,2,28
Joël Veltman,DF,Brighton,25694,9691,577,662,742,909,102,220,1.6,1.3,-0.6,17,118,22,6,124
Jannik Vestergaard,DF,Leicester City,6618,2247,118,129,171,182,42,59,0,0.1,0,1,14,1,0,19
Nikola Vlašić,"FW,MF",West Ham,2200,370,106,122,44,57,7,16,0.6,0.6,-0.6,9,6,3,1,14
Matěj Vydra,FW,Burnley,789,190,52,70,10,16,1,2,0.7,0.6,2.3,6,1,2,0,7
Theo Walcott,"MF,FW",Southampton,759,128,36,43,15,27,3,4,0,0.1,0,1,2,1,0,5
Kyle Walker,DF,Manchester City,26238,7085,654,697,672,732,136,192,1.3,2.1,0.7,11,178,17,4,146
Kyle Walker-Peters,DF,Southampton,16094,5790,606,686,368,470,65,113,2.7,3.4,-0.7,24,64,36,1,147
Aaron Wan-Bissaka,DF,Manchester Utd,12449,4048,598,657,255,307,36,67,0.9,0.9,-0.9,14,52,12,8,61
Danny Ward,GK,Leicester City,646,380,6,6,20,20,4,7,0,0,0,0,0,0,0,0
Joel Ward,DF,Crystal Palace,22621,8364,675,746,574,683,99,234,0.5,1.3,-0.5,6,104,12,4,119
James Ward-Prowse,MF,Southampton,27629,9209,813,880,635,760,156,390,6.5,6.3,-1.5,71,169,16,10,189
Ollie Watkins,FW,Aston Villa,5923,1163,315,403,115,173,10,24,3.4,2.6,-1.4,34,29,17,0,60
Adam Webster,DF,Brighton,18182,7344,308,351,512,587,103,188,0,0.3,0,1,104,1,0,109
Wout Weghorst,FW,Burnley,2956,740,184,260,45,71,7,11,1.5,1.3,1.5,14,17,7,1,26
Danny Welbeck,"FW,MF",Brighton,2412,411,144,173,43,56,4,6,1.2,0.7,0.8,18,10,9,0,23
Timo Werner,"FW,MF",Chelsea,3577,478,197,230,69,92,8,16,0.3,0.8,0.7,8,9,9,1,18
Ashley Westwood,MF,Burnley,16111,5915,347,418,361,468,119,276,4.1,4.5,-1.1,33,118,32,5,130
Ben White,DF,Arsenal,29470,10724,539,610,857,933,143,254,1.3,0.9,-1.3,13,148,2,0,124
Brandon Williams,DF,Norwich City,14660,5198,454,524,371,460,62,106,1.9,1.4,-0.9,21,48,19,3,90
Neco Williams,DF,Liverpool,143,16,5,5,4,4,0,0,0.7,0.5,0.3,1,0,0,0,0
Joe Willock,MF,Newcastle Utd,6691,1794,253,299,150,177,28,40,1.2,0.6,-1.2,18,38,7,1,58
Callum Wilson,FW,Newcastle Utd,1319,286,63,84,26,40,3,5,0.5,0.6,-0.5,10,6,3,1,9
Harry Winks,MF,Tottenham,9806,3088,248,272,258,286,50,80,1.5,1.9,-0.5,11,79,13,3,73
Yoane Wissa,FW,Brentford,2465,593,121,164,50,70,7,17,0.9,1,0.1,9,13,10,1,29
Chris Wood,FW,Burnley,2190,520,124,203,37,63,4,6,0.5,0.4,-0.5,9,27,4,0,23
Chris Wood,FW,Newcastle Utd,1958,472,126,207,26,65,6,10,1.1,0.5,-1.1,10,18,2,0,18
Freddie Woodman,GK,Newcastle Utd,2295,1690,14,14,33,33,27,71,0,0,0,0,5,0,0,0
Granit Xhaka,"MF,DF",Arsenal,23204,6399,634,713,594,667,109,150,2.3,2.2,-0.3,32,194,41,7,230
Andriy Yarmolenko,"FW,MF",West Ham,1285,237,40,52,31,36,6,9,0.3,0.3,-0.3,4,3,4,1,12
Ashley Young,"DF,FW",Aston Villa,7689,2712,282,314,155,204,38,78,1,0.4,1,13,48,10,3,45
Nathan Young-Coombes,MF,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfried Zaha,FW,Crystal Palace,10942,2907,432,509,252,311,36,63,5.1,5.4,-4.1,46,38,66,12,121
Christoph Zimmermann,DF,Norwich City,817,404,15,19,23,27,5,12,0,0,0,0,3,1,0,4
Oleksandr Zinchenko,DF,Manchester City,14439,4109,529,562,354,387,46,75,2.7,2.5,1.3,16,104,22,5,113
Hakim Ziyech,"MF,FW",Chelsea,7935,2498,336,380,141,204,40,98,2.9,3.1,0.1,29,48,28,8,88
Kurt Zouma,DF,West Ham,16585,5514,300,323,502,541,64,121,0.1,0.1,-0.1,2,24,2,0,33
Martin Ødegaard,"MF,FW",Arsenal,21846,5049,681,763,541,612,90,145,6.3,5.4,-2.3,77,113,71,3,224