rank,player,nation,position,team,age,born,ninetys,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,take_on_success_percentage,times_tackled_during_take_on,tackled_during_take_on_percentage,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received
1,Max Aarons,eng ENG,DF,Bournemouth,24-116,2000,13,672,42,243,288,150,11,672,32,13,40.6,11,34.4,346,2090,1079,21,12,7,11,8,350,25
2,Bénie Adama Traore,ci CIV,"FW,MF",Sheffield Utd,21-151,2002,4.3,112,2,19,49,48,9,112,22,5,22.7,15,68.2,72,462,174,7,5,3,10,7,69,14
3,Tyler Adams,us USA,MF,Bournemouth,25-075,1999,1.2,82,3,22,48,12,3,82,2,1,50,0,0,37,161,104,3,1,1,3,0,44,1
4,Tosin Adarabioyo,eng ENG,DF,Fulham,26-218,1997,18,1390,181,713,631,48,29,1390,3,1,33.3,0,0,817,4560,2661,10,12,1,4,4,1009,5
5,Elijah Adebayo,eng ENG,FW,Luton Town,26-113,1998,13.1,402,24,46,155,206,75,402,55,15,27.3,37,67.3,227,1293,356,14,12,11,57,27,290,90
6,Simon Adingra,ci CIV,FW,Brighton,22-119,2002,20.9,981,24,147,316,534,123,981,107,45,42.1,55,51.4,656,4246,2460,91,40,50,41,26,679,245
7,Nayef Aguerd,ma MAR,DF,West Ham,28-030,1996,20.6,1373,187,709,618,50,21,1373,5,3,60,2,40,861,4211,2388,10,8,0,10,2,912,3
8,Brandon Aguilera,cr CRC,FW,Nott'ham Forest,20-306,2003,0.1,11,1,3,4,4,0,11,0,0,,0,,4,16,12,0,1,0,0,0,6,1
9,Naouirou Ahamada,fr FRA,"MF,FW",Crystal Palace,22-031,2002,3.1,197,4,39,94,67,7,197,12,7,58.3,4,33.3,129,867,412,17,6,4,7,8,144,18
10,Anel Ahmedhodžić,ba BIH,DF,Sheffield Utd,25-034,1999,27.4,1235,212,673,474,96,32,1235,18,10,55.6,7,38.9,552,3142,1717,13,13,3,13,10,637,19
11,Ola Aina,ng NGA,DF,Nott'ham Forest,27-204,1996,16.8,885,59,312,387,195,11,885,40,23,57.5,13,32.5,424,2708,1556,44,23,10,17,10,470,33
12,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,22-328,2001,23.4,1392,49,367,635,417,46,1392,107,56,52.3,37,34.6,802,4474,2206,61,45,8,48,49,924,87
13,Kristoffer Ajer,no NOR,DF,Brentford,26-012,1998,19.2,963,109,403,420,143,56,963,10,8,80,2,20,417,2165,1305,20,10,5,15,6,520,31
14,Manuel Akanji,ch SUI,"DF,MF",Manchester City,28-285,1995,24.1,2213,146,674,1187,363,22,2213,4,2,50,2,50,1439,7316,4407,41,47,3,12,6,1722,34
15,Nathan Aké,nl NED,DF,Manchester City,29-071,1995,21.5,1911,99,597,1044,275,37,1911,10,5,50,3,30,1210,5582,3219,23,39,1,7,2,1414,17
16,Thiago Alcántara,es ESP,MF,Liverpool,33-018,1991,0.1,10,0,4,5,1,0,10,0,0,,0,,9,33,15,0,0,0,0,0,9,0
17,Trent Alexander-Arnold,eng ENG,DF,Liverpool,25-205,1998,21.2,2073,71,463,1119,511,23,2073,48,28,58.3,17,35.4,1138,5258,2532,39,44,5,26,6,1350,86
18,Alisson,br BRA,GK,Liverpool,31-210,1992,25,1103,686,1053,51,0,0,1103,0,0,,0,,794,3506,2261,0,0,0,4,0,707,0
19,Miguel Almirón,py PAR,FW,Newcastle Utd,30-079,1994,20.5,982,24,132,406,457,83,982,48,21,43.8,21,43.8,621,4260,2167,77,41,21,29,25,701,157
20,Edson Álvarez,mx MEX,MF,West Ham,26-188,1997,25.7,1559,148,545,835,200,15,1559,42,27,64.3,14,33.3,862,4897,2109,20,27,1,37,30,918,26
21,Julián Álvarez,ar ARG,"MF,FW",Manchester City,24-089,2000,29.2,1537,20,107,466,978,146,1536,42,20,47.6,22,52.4,906,4433,2074,63,59,27,55,35,1092,176
22,Zeki Amdouni,ch SUI,FW,Burnley,23-147,2000,20.8,745,24,92,366,308,64,744,86,29,33.7,45,52.3,442,3088,1547,59,27,19,63,31,482,88
23,Sofyan Amrabat,ma MAR,"MF,DF",Manchester Utd,27-252,1996,7.4,551,29,144,318,94,1,551,8,4,50,2,25,343,1719,723,5,7,0,6,7,380,9
24,Joachim Andersen,dk DEN,DF,Crystal Palace,27-334,1996,35,2378,311,1211,1046,132,42,2378,23,14,60.9,6,26.1,1245,6642,3884,21,11,0,11,6,1460,10
25,Elliot Anderson,sct SCO,"MF,FW",Newcastle Utd,21-175,2002,9.2,505,19,88,219,208,34,505,29,13,44.8,14,48.3,277,1773,976,30,18,2,23,19,322,56
26,Jaidon Anthony,eng ENG,FW,Bournemouth,24-150,1999,1.7,69,2,15,27,27,4,69,6,2,33.3,3,50,36,160,77,2,2,0,5,2,40,9
27,Michail Antonio,jm JAM,FW,West Ham,34-032,1990,16.4,483,5,46,203,239,54,483,55,27,49.1,21,38.2,318,2121,1017,45,16,18,67,31,370,96
28,Antony,br BRA,FW,Manchester Utd,24-065,2000,13.8,768,16,98,283,409,58,768,69,26,37.7,31,44.9,526,3513,1795,51,36,23,26,19,543,142
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,19-360,2004,8.1,411,28,106,248,64,3,411,22,16,72.7,5,22.7,210,1167,512,11,10,2,9,8,223,3
30,Cameron Archer,eng ENG,"FW,MF",Sheffield Utd,22-283,2001,18,509,12,61,185,273,61,509,55,29,52.7,24,43.6,314,1987,904,31,24,19,56,37,344,98
31,Cameron Archer,eng ENG,MF,Aston Villa,22-283,2001,0.1,7,0,1,4,2,0,7,0,0,,0,,5,39,28,1,1,0,1,0,7,0
32,Alphonse Areola,fr FRA,GK,West Ham,31-062,1993,27,887,754,880,7,0,0,887,1,1,100,0,0,444,2856,1766,0,1,0,0,0,308,0
33,Lorenz Assignon,tg TOG,DF,Burnley,23-312,2000,11.2,531,40,174,209,158,23,531,26,12,46.2,12,46.2,217,1494,877,32,11,8,20,11,236,43
34,Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,31-127,1992,9.3,568,39,165,280,127,13,568,14,3,21.4,11,78.6,249,1039,532,10,15,1,9,8,347,29
35,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,26-261,1997,11.4,288,14,30,150,115,43,288,16,8,50,7,43.8,163,735,310,8,6,6,37,11,203,43
36,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,32-231,1991,28.2,1337,24,182,585,593,95,1337,129,52,40.3,56,43.4,831,5466,2116,74,55,20,85,80,959,173
37,Benoît Badiashile,fr FRA,DF,Chelsea,23-034,2001,10.2,972,117,448,487,40,7,972,1,0,0,0,0,596,2494,1326,1,4,0,4,3,716,2
38,Leon Bailey,jm JAM,"MF,FW",Aston Villa,26-264,1997,21,970,15,138,292,558,121,970,107,51,47.7,45,42.1,669,4929,2368,100,45,41,43,38,716,220
39,George Baldock,gr GRE,DF,Sheffield Utd,31-051,1993,10.8,505,66,200,192,116,9,505,11,6,54.5,4,36.4,238,988,463,9,3,4,9,9,258,24
40,Carlos Baleba,cm CMR,MF,Brighton,20-117,2004,13.5,896,61,242,534,129,5,896,21,11,52.4,5,23.8,532,2690,1321,17,18,1,16,16,623,9
41,Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,27-117,1997,0.6,83,3,31,36,17,1,83,6,3,50,2,33.3,45,287,163,5,2,1,0,0,47,4
42,Shandon Baptiste,gd GRN,MF,Brentford,26-021,1998,2.5,130,7,41,57,34,6,130,11,6,54.5,5,45.5,64,322,170,3,1,0,8,0,69,1
43,Valentín Barco,ar ARG,"DF,FW",Brighton,19-281,2004,2,128,4,46,40,42,2,128,5,2,40,3,60,83,315,186,6,2,0,3,0,85,10
44,Ross Barkley,eng ENG,MF,Luton Town,30-146,1993,27.7,1684,67,350,959,411,36,1684,98,63,64.3,31,31.6,949,6139,2693,45,45,4,26,51,1047,36
45,Harvey Barnes,eng ENG,"FW,MF",Newcastle Utd,26-142,1997,7.5,296,3,31,101,168,51,296,23,6,26.1,13,56.5,215,1530,944,38,15,21,9,12,229,66
46,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,35-284,1988,3.6,185,26,84,69,32,5,185,4,3,75,1,25,72,320,163,1,4,0,2,2,89,6
47,Calvin Bassey,ng NGA,DF,Fulham,24-120,1999,22.6,1719,260,930,771,37,9,1719,14,11,78.6,2,14.3,1071,5593,2882,13,10,2,12,6,1165,4
48,Owen Beck,wls WAL,DF,Liverpool,21-264,2002,0.1,8,0,3,4,2,0,8,1,0,0,1,100,4,43,1,0,0,0,1,0,4,1
49,Donny van de Beek,nl NED,DF,Manchester Utd,27-011,1997,0,4,0,0,2,2,2,4,0,0,,0,,1,1,0,0,0,0,1,0,1,1
50,Amari'i Bell,jm JAM,DF,Luton Town,29-360,1994,19.1,1070,101,480,486,117,5,1070,27,10,37,15,55.6,584,3640,2020,32,25,1,18,5,607,10
51,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,25-307,1998,9,425,21,75,174,184,29,425,35,15,42.9,16,45.7,241,1626,756,25,23,5,23,16,265,43
52,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,23-044,2001,4.3,192,14,43,93,59,10,192,15,2,13.3,11,73.3,100,388,136,3,8,3,7,10,107,17
53,Saïd Benrahma,dz ALG,"FW,MF",West Ham,28-263,1995,6.9,355,11,65,128,168,35,354,38,14,36.8,21,55.3,238,1687,790,28,17,15,14,8,245,70
54,Rodrigo Bentancur,uy URU,MF,Tottenham,26-309,1997,8.6,719,31,131,389,201,25,719,18,8,44.4,8,44.4,436,2131,880,11,15,2,14,14,559,29
55,Daniel Bentley,eng ENG,GK,Wolves,30-291,1993,3.3,104,87,104,0,0,0,104,0,0,,0,,43,229,144,0,0,0,0,0,50,0
56,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,33-185,1990,12.4,604,24,105,267,236,24,604,15,4,26.7,7,46.7,338,1607,531,11,13,2,20,13,381,62
57,Sander Berge,no NOR,MF,Burnley,26-075,1998,30.4,1657,121,448,870,354,40,1657,36,18,50,13,36.1,929,5599,2701,57,49,8,22,20,1062,28
58,Luke Berry,eng ENG,"MF,DF",Luton Town,31-292,1992,3.5,132,5,27,65,41,10,132,2,1,50,0,0,49,114,26,1,2,0,5,4,63,6
59,Beto,gw GNB,FW,Everton,26-089,1998,10.4,367,16,30,139,202,62,366,34,15,44.1,16,47.1,178,1005,384,14,9,13,46,21,245,58
60,Jordan Beyer,de GER,DF,Burnley,23-346,2000,13.7,1022,159,570,429,26,8,1022,7,4,57.1,2,28.6,624,3314,2089,9,11,0,5,1,678,1
61,Philip Billing,dk DEN,MF,Bournemouth,27-323,1996,15.1,733,43,136,326,278,60,733,33,12,36.4,18,54.5,357,1714,760,21,23,6,26,17,426,61
62,Yves Bissouma,ml MLI,MF,Tottenham,27-243,1996,20.5,1910,90,418,1118,392,18,1910,45,27,60,10,22.2,1242,6438,2743,41,39,7,29,28,1482,11
63,Benicio Boaitey,eng ENG,"DF,FW",Brighton,20-111,2004,0.2,21,1,6,4,12,0,21,1,1,100,0,0,12,69,12,0,2,0,1,1,16,1
64,Oscar Bobb,no NOR,"FW,MF",Manchester City,20-292,2003,3.3,211,4,12,35,167,26,211,19,11,57.9,7,36.8,134,630,370,12,5,5,6,4,156,37
65,Jayden Bogle,eng ENG,DF,Sheffield Utd,23-277,2000,28,1225,138,477,463,303,49,1225,51,22,43.1,21,41.2,530,3166,1234,31,29,7,48,24,601,81
66,Willy Boly,ci CIV,DF,Nott'ham Forest,33-086,1991,13,759,125,431,278,52,27,759,7,3,42.9,2,28.6,334,1524,769,4,2,1,2,3,392,2
67,Sven Botman,nl NED,DF,Newcastle Utd,24-108,2000,15.3,1154,186,676,450,29,20,1154,2,0,0,2,100,672,2866,1403,0,4,0,5,2,822,5
68,Jarrod Bowen,eng ENG,FW,West Ham,27-131,1996,31.5,1018,20,129,377,533,157,1018,90,31,34.4,52,57.8,616,4456,1989,83,37,43,76,52,690,176
69,Conor Bradley,nir NIR,DF,Liverpool,20-295,2003,8.1,643,14,138,280,236,38,643,29,13,44.8,13,44.8,368,2109,1057,34,28,12,17,10,379,63
70,Jarrad Branthwaite,eng ENG,DF,Everton,21-307,2002,31.6,1619,272,871,699,57,37,1619,8,5,62.5,2,25,697,2902,1442,2,5,1,17,1,807,6
71,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25-011,1999,9.5,296,13,40,126,138,40,296,23,10,43.5,12,52.2,178,1114,539,19,12,17,19,14,210,60
72,Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,24-028,2000,3.4,98,2,9,40,49,15,98,5,0,0,4,80,54,165,65,1,4,3,8,8,72,17
73,Armando Broja,al ALB,FW,Chelsea,22-232,2001,5,167,3,9,56,106,35,167,31,13,41.9,16,51.6,117,695,286,11,4,8,17,14,131,37
74,Armando Broja,al ALB,FW,Fulham,22-232,2001,0.7,39,0,2,14,23,4,39,6,2,33.3,4,66.7,21,155,61,2,2,0,3,3,35,7
75,Andre Brooks,eng ENG,"MF,DF",Sheffield Utd,20-253,2003,8.8,319,12,64,167,93,12,319,21,11,52.4,9,42.9,160,966,349,9,12,1,18,13,172,21
76,David Brooks,wls WAL,"FW,MF",Bournemouth,26-296,1997,3.1,177,2,25,72,83,11,177,10,4,40,6,60,102,680,279,8,9,1,7,1,113,27
77,Jacob Brown,sct SCO,"MF,FW",Luton Town,26-019,1998,11.3,427,30,103,152,181,50,427,25,6,24,16,64,200,1112,504,25,14,9,24,25,237,53
78,Josh Brownhill,eng ENG,MF,Burnley,28-132,1995,23.9,1291,70,322,591,390,35,1291,13,7,53.8,6,46.2,525,2212,991,17,13,2,16,11,668,32
79,Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,25-223,1998,11.8,607,15,76,188,349,79,606,44,17,38.6,23,52.3,333,2173,1183,56,18,32,24,9,376,126
80,Hugo Bueno,es ESP,"DF,MF",Wolves,21-224,2002,7.3,481,30,168,193,121,7,481,22,7,31.8,11,50,257,1535,759,21,9,1,6,14,290,39
81,Santiago Bueno,uy URU,DF,Wolves,25-172,1998,8,514,70,268,233,16,1,514,1,1,100,0,0,302,1590,918,3,5,0,1,2,362,1
82,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,19-128,2004,13,591,16,77,268,256,34,591,45,16,35.6,25,55.6,370,2001,787,19,23,7,36,27,429,62
83,Reece Burke,eng ENG,DF,Luton Town,27-240,1996,16.5,825,88,338,388,102,20,825,7,3,42.9,2,28.6,394,1788,1053,9,7,0,17,3,447,13
84,Dan Burn,eng ENG,DF,Newcastle Utd,31-356,1992,26.3,1767,172,806,767,197,38,1767,6,4,66.7,2,33.3,805,3327,1434,13,7,3,13,9,997,25
85,Mason Burstow,eng ENG,FW,Chelsea,20-269,2003,0.1,6,0,0,1,5,1,6,0,0,,0,,2,1,0,0,0,0,1,0,3,1
86,Moisés Caicedo,ec ECU,MF,Chelsea,22-179,2001,27.1,2046,102,562,1165,337,9,2046,43,19,44.2,18,41.9,1180,4493,1903,19,24,1,35,19,1529,22
87,Tom Cairney,sct SCO,MF,Fulham,33-100,1991,15.7,1341,25,222,734,411,31,1341,32,25,78.1,5,15.6,895,4304,2167,34,39,6,28,22,1082,71
88,Dominic Calvert-Lewin,eng ENG,FW,Everton,27-044,1997,21.6,653,43,70,240,346,113,652,35,10,28.6,22,62.9,313,1797,673,29,18,18,56,24,499,104
89,Thomas Cannon,ie IRL,FW,Everton,21-123,2002,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
90,Diego Carlos,br BRA,DF,Aston Villa,31-045,1993,17.2,1275,206,703,536,38,19,1275,4,2,50,2,50,834,4075,2247,4,2,1,6,3,926,1
91,Cesare Casadei,it ITA,"FW,MF",Chelsea,21-110,2003,0.5,58,4,11,39,8,1,58,2,2,100,0,0,30,192,30,0,0,0,3,0,46,2
92,Casemiro,br BRA,"MF,DF",Manchester Utd,32-066,1992,18,1423,124,481,725,226,39,1423,17,8,47.1,8,47.1,787,2665,1274,10,19,1,14,14,930,35
93,Matty Cash,pl POL,DF,Aston Villa,26-266,1997,23.1,1459,88,479,643,352,53,1459,40,11,27.5,20,50,840,4759,2173,60,40,18,20,15,876,93
94,Timothy Castagne,be BEL,DF,Fulham,28-146,1995,27.3,1831,106,656,786,398,56,1831,29,16,55.2,10,34.5,838,3598,1754,45,23,6,23,9,1057,109
95,Jonny Castro,es ESP,MF,Wolves,30-057,1994,0.1,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
96,Trevoh Chalobah,eng ENG,DF,Chelsea,24-299,1999,5.7,506,56,255,215,37,0,506,0,0,,0,,299,944,430,3,4,0,7,1,360,7
97,Calum Chambers,eng ENG,"DF,MF",Aston Villa,29-100,1995,0.8,62,8,39,22,1,0,62,1,1,100,0,0,34,166,105,0,0,0,0,0,46,0
98,Youssef Chermiti,pt POR,FW,Everton,19-341,2004,1.9,82,2,9,24,49,13,82,6,1,16.7,5,83.3,45,195,49,2,1,1,12,5,62,14
99,Ben Chilwell,eng ENG,DF,Chelsea,27-130,1996,8.4,605,21,129,258,221,28,605,19,7,36.8,8,42.1,333,1713,844,22,14,5,21,5,394,59
100,Tawanda Chirewa,eng ENG,"MF,FW",Wolves,20-201,2003,1.6,83,2,16,42,26,5,83,3,1,33.3,2,66.7,48,186,52,1,2,1,6,3,61,8
101,Leon Chiwome,eng ENG,FW,Wolves,18-110,2006,1.9,39,3,5,25,10,4,39,0,0,,0,,16,86,50,1,0,1,3,2,18,7
102,Tahith Chong,nl NED,MF,Luton Town,24-147,1999,19.1,711,26,140,303,280,51,711,60,19,31.7,27,45,455,2999,1512,44,40,9,52,39,495,87
103,Ryan Christie,sct SCO,MF,Bournemouth,29-067,1995,29.4,1586,74,300,813,511,66,1586,92,50,54.3,36,39.1,859,5334,2471,57,53,14,54,42,903,74
104,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,20-192,2003,2.5,167,1,21,77,72,12,167,12,2,16.7,10,83.3,107,646,231,4,5,2,5,4,129,19
105,Bobby Clark,eng ENG,MF,Liverpool,19-082,2005,1,70,4,11,34,26,6,70,4,0,0,3,75,45,286,149,3,0,2,3,6,48,7
106,Jordan Clark,eng ENG,MF,Luton Town,30-220,1993,13.1,633,31,119,307,215,34,633,39,11,28.2,22,56.4,353,1963,920,17,17,6,24,21,406,36
107,Nathaniel Clyne,eng ENG,DF,Crystal Palace,33-024,1991,12,602,33,229,260,117,5,602,10,4,40,5,50,252,1098,491,9,11,0,13,0,329,17
108,Séamus Coleman,ie IRL,DF,Everton,35-201,1988,5.1,255,24,75,107,76,3,255,9,6,66.7,3,33.3,107,595,287,5,5,1,4,4,115,11
109,Nathan Collins,ie IRL,DF,Brentford,22-365,2001,27.5,1738,285,974,639,130,43,1738,17,11,64.7,2,11.8,907,4169,2311,11,15,0,19,10,1037,17
110,Levi Colwill,eng ENG,DF,Chelsea,21-063,2003,20,1392,108,570,669,164,26,1392,13,9,69.2,4,30.8,766,3602,1985,23,17,2,22,4,873,27
111,Lewis Cook,eng ENG,MF,Bournemouth,27-086,1997,28,1599,75,369,915,337,9,1599,34,19,55.9,14,41.2,675,3359,1589,19,21,0,32,18,768,13
112,Jack Cork,eng ENG,MF,Burnley,34-309,1989,0.2,27,0,4,16,8,1,27,0,0,,0,,18,119,75,3,1,0,0,0,21,1
113,Maxwel Cornet,ci CIV,"MF,FW",West Ham,27-215,1996,1.2,68,1,12,22,35,8,68,2,0,0,1,50,34,280,84,3,2,2,1,3,41,8
114,Vladimír Coufal,cz CZE,DF,West Ham,31-251,1992,31.8,1846,147,656,762,443,25,1846,33,10,30.3,16,48.5,796,4458,2173,62,31,4,27,12,914,118
115,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,31-322,1992,0.3,30,0,4,18,9,1,30,5,4,80,1,20,26,222,134,5,4,0,2,0,29,2
116,Aaron Cresswell,eng ENG,"DF,FW",West Ham,34-136,1989,3.6,257,13,83,122,53,0,257,1,0,0,1,100,130,386,166,3,3,0,0,1,157,5
117,Marc Cucurella,es ESP,DF,Chelsea,25-282,1998,14.8,1062,67,426,432,211,23,1062,8,2,25,6,75,513,2118,1227,24,13,2,12,2,650,61
118,Josh Cullen,ie IRL,MF,Burnley,28-022,1996,20,1363,57,304,794,278,15,1363,12,3,25,4,33.3,757,3043,1514,21,20,2,16,10,926,18
119,Matheus Cunha,br BRA,"FW,MF",Wolves,24-338,1999,24.4,1096,27,162,543,423,111,1095,125,59,47.2,53,42.4,643,5082,2918,99,70,34,70,47,786,122
120,Mahmoud Dahoud,de GER,MF,Brighton,28-119,1996,5,368,12,86,225,58,4,368,5,2,40,3,60,239,951,406,4,3,1,6,5,303,6
121,Ameen Al-Dakhil,be BEL,DF,Burnley,22-054,2002,11.7,749,83,355,339,58,10,749,5,3,60,2,40,491,2471,1351,7,9,0,8,6,495,9
122,Diogo Dalot,pt POR,DF,Manchester Utd,25-042,1999,31.3,1953,167,668,764,534,43,1953,48,27,56.3,18,37.5,1018,4842,2584,47,38,10,19,11,1108,101
123,Mikkel Damsgaard,dk DEN,MF,Brentford,23-301,2000,7.3,439,12,88,201,156,19,439,14,6,42.9,8,57.1,235,1213,626,10,7,3,15,8,264,28
124,Danilo,br BRA,MF,Nott'ham Forest,23-000,2001,17,851,68,238,460,166,14,851,22,14,63.6,8,36.4,451,2169,957,18,19,3,21,11,534,24
125,Arnaut Danjuma,nl NED,"MF,FW",Everton,27-089,1997,6.6,223,4,23,77,127,32,223,21,8,38.1,11,52.4,147,1182,599,24,15,11,10,7,147,44
126,Jayden Danns,eng ENG,FW,Liverpool,18-104,2006,0.1,7,0,0,3,4,0,7,0,0,,0,,3,11,5,0,1,0,0,0,4,2
127,Josh Dasilva,eng ENG,"DF,FW",Brentford,25-189,1998,0.3,26,1,1,6,19,6,26,4,2,50,2,50,17,153,69,2,0,2,2,4,17,5
128,David Datro Fofana,ci CIV,FW,Burnley,21-129,2002,9.7,302,10,36,127,145,45,302,41,15,36.6,22,53.7,183,1201,522,21,9,11,35,20,219,37
129,Ben Davies,wls WAL,DF,Tottenham,31-005,1993,12.1,972,97,406,473,96,23,972,10,4,40,6,60,591,3245,2034,13,12,1,2,3,685,20
130,Tom Davies,eng ENG,MF,Sheffield Utd,25-304,1998,2.5,142,9,44,65,34,5,142,8,2,25,5,62.5,67,381,167,3,2,1,3,4,76,3
131,Craig Dawson,eng ENG,DF,Wolves,33-359,1990,24.5,1529,292,889,592,54,34,1529,3,3,100,0,0,896,4227,1932,1,7,0,5,2,997,4
132,Kevin De Bruyne,be BEL,MF,Manchester City,32-306,1991,10.1,856,2,28,282,555,61,856,23,8,34.8,14,60.9,494,2240,1283,36,30,8,10,11,647,100
133,Hannes Delcroix,be BEL,DF,Burnley,25-061,1999,6.5,419,42,175,204,40,4,419,6,3,50,2,33.3,241,847,451,2,2,0,5,3,268,6
134,Leander Dendoncker,be BEL,MF,Aston Villa,29-014,1995,1.3,80,4,31,39,12,2,80,0,0,,0,,36,124,27,0,1,0,2,1,39,2
135,Moussa Diaby,fr FRA,"FW,MF",Aston Villa,24-297,1999,21.4,750,11,59,267,435,123,750,61,25,41,32,52.5,516,3508,1778,83,38,33,32,27,563,169
136,Amad Diallo,ci CIV,FW,Manchester Utd,21-293,2002,1.7,100,3,8,44,49,13,100,8,4,50,3,37.5,64,451,150,5,6,2,3,5,72,18
137,Amadou Diallo,eng ENG,MF,Newcastle Utd,21-074,2003,0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0
138,Rúben Dias,pt POR,DF,Manchester City,26-351,1997,25.4,2643,207,903,1473,273,32,2643,1,0,0,1,100,1859,10281,6415,34,69,1,9,6,2112,15
139,Luis Díaz,co COL,FW,Liverpool,27-107,1997,26.8,1339,10,89,488,785,196,1339,128,61,47.7,52,40.6,937,6861,3363,123,69,62,66,67,1032,280
