rank,player,nation,position,team,age,born,ninetys,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,take_on_success_percentage,times_tackled_during_take_on,tackled_during_take_on_percentage,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received
427,Jarell Quansah,eng ENG,DF,Liverpool,21-091,2003,10.2,1063,68,420,616,32,3,1063,6,3,50,3,50,781,4249,2164,10,7,0,1,2,810,0
428,Ionuț Radu,ro ROU,GK,Bournemouth,26-337,1997,2,70,64,70,0,0,0,70,0,0,,0,,51,215,101,0,0,0,0,0,40,0
429,Jesurun Rak Sakyi,eng ENG,"MF,FW",Crystal Palace,21-207,2002,1.5,77,1,10,19,48,13,77,10,4,40,5,50,46,252,145,7,3,5,4,3,54,18
430,Aaron Ramsdale,eng ENG,GK,Arsenal,25-351,1998,6,197,140,186,11,0,0,197,0,0,,0,,137,697,399,0,0,0,1,0,104,0
431,Aaron Ramsey,eng ENG,"MF,FW",Burnley,21-099,2003,5.9,228,15,63,102,65,9,228,10,3,30,6,60,117,514,168,8,5,4,11,10,142,17
432,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,22-337,2001,9.5,433,10,69,178,195,47,433,20,8,40,11,55,271,1777,836,33,19,11,18,21,314,69
433,Marcus Rashford,eng ENG,FW,Manchester Utd,26-181,1997,25,1003,22,120,332,566,129,1001,106,47,44.3,51,48.1,677,4903,2336,93,51,64,59,38,783,183
434,David Raya,es ESP,GK,Arsenal,28-227,1995,29,1005,701,972,33,0,0,1005,0,0,,0,,665,3126,1839,0,0,0,1,0,587,0
435,Tim Ream,us USA,DF,Fulham,36-207,1987,15.7,1149,148,543,584,30,7,1149,6,5,83.3,1,16.7,710,4044,2660,11,6,2,6,3,774,3
436,Nathan Redmond,eng ENG,"FW,MF",Burnley,30-054,1994,1.6,88,3,10,31,50,9,88,6,4,66.7,2,33.3,57,435,291,7,5,1,1,2,67,22
437,Harrison Reed,eng ENG,MF,Fulham,29-093,1995,13.9,841,31,205,468,169,9,841,10,5,50,5,50,431,1636,551,9,9,1,18,13,573,37
438,Sergio Reguilón,es ESP,DF,Manchester Utd,27-135,1996,4.6,378,8,70,155,155,9,378,11,3,27.3,4,36.4,184,847,441,11,4,2,8,1,217,38
439,Sergio Reguilón,es ESP,DF,Brentford,27-135,1996,9.6,512,38,174,175,174,19,512,19,8,42.1,9,47.4,225,1379,740,26,17,1,21,5,241,33
440,Bobby Reid,jm JAM,FW,Fulham,31-087,1993,15,637,22,91,287,264,49,637,24,8,33.3,11,45.8,374,1771,838,33,18,10,30,9,453,89
441,Gio Reyna,us USA,"FW,MF",Nott'ham Forest,21-168,2002,2.6,173,2,18,71,84,12,173,7,3,42.9,4,57.1,83,327,102,3,2,2,8,4,121,14
442,Rodrigo Ribeiro,pt POR,"MF,FW",Nott'ham Forest,19-001,2005,0.2,10,0,0,3,7,2,10,1,0,0,1,100,7,59,43,2,1,0,0,1,7,1
443,Declan Rice,eng ENG,MF,Arsenal,25-106,1999,32.8,2481,99,562,1312,627,54,2481,41,19,46.3,17,41.5,1572,9460,4788,66,60,13,29,19,1821,55
444,Chris Richards,us USA,"DF,MF",Crystal Palace,24-032,2000,20.3,1000,139,475,459,71,17,1000,1,1,100,0,0,466,1881,701,0,5,0,7,4,554,1
445,Richarlison,br BRA,FW,Tottenham,26-355,1997,15.5,614,31,84,234,302,111,614,36,10,27.8,23,63.9,371,1566,676,24,10,13,47,39,429,101
446,Jaïro Riedewald,nl NED,"MF,FW",Crystal Palace,27-233,1996,2.3,107,2,21,60,27,5,107,2,1,50,1,50,47,174,58,2,0,1,3,2,62,2
447,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,34-232,1989,1.4,106,6,24,37,45,7,106,2,0,0,1,50,50,243,134,3,4,1,2,1,73,10
448,Connor Roberts,wls WAL,DF,Burnley,28-219,1995,9.1,557,28,182,259,120,6,557,2,0,0,2,100,309,1163,620,6,10,0,3,1,358,13
449,Andrew Robertson,sct SCO,DF,Liverpool,30-049,1994,17.1,1551,64,361,715,481,44,1551,14,4,28.6,10,71.4,892,4192,2375,56,37,6,17,5,1036,115
450,Antonee Robinson,us USA,DF,Fulham,26-265,1997,33.4,2331,151,837,902,621,62,2331,75,35,46.7,31,41.3,1184,7125,3763,92,66,8,44,16,1279,186
451,Jack Robinson,eng ENG,DF,Sheffield Utd,30-241,1993,29.1,1382,227,719,523,149,27,1382,11,5,45.5,3,27.3,608,2604,1237,6,6,1,16,2,670,11
452,Rodri,es ESP,MF,Manchester City,27-312,1996,28.6,3541,104,618,2057,890,71,3541,57,38,66.7,11,19.3,2260,10555,5875,71,83,12,20,27,2870,50
453,Jay Rodriguez,eng ENG,FW,Burnley,34-275,1989,9,306,11,48,161,97,24,305,9,6,66.7,3,33.3,151,435,137,2,3,1,20,5,218,28
454,Mads Roerslev,dk DEN,DF,Brentford,24-310,1999,20.5,878,95,332,311,241,22,878,28,11,39.3,15,53.6,405,1816,790,16,11,6,20,14,470,85
455,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,21-278,2002,6.8,280,10,66,125,95,22,280,33,17,51.5,12,36.4,144,1047,546,22,11,6,17,11,180,30
456,Cristian Romero,ar ARG,DF,Tottenham,26-002,1998,26,2473,287,1059,1268,166,21,2473,7,4,57.1,1,14.3,1664,8104,5264,30,38,0,11,4,1758,4
457,Joe Rothwell,eng ENG,MF,Bournemouth,29-109,1995,4.3,251,8,49,147,56,1,251,13,7,53.8,4,30.8,140,862,437,6,4,0,5,2,155,3
458,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,30-287,1993,12,474,29,112,235,130,15,474,16,9,56.3,6,37.5,234,958,378,10,7,5,12,16,267,15
459,José Sá,pt POR,GK,Wolves,31-103,1993,31.7,1105,962,1096,8,1,0,1105,3,3,100,0,0,635,4366,2930,0,1,1,1,1,450,0
460,Dominic Sadi,eng ENG,FW,Bournemouth,20-240,2003,0,2,0,0,2,0,0,2,0,0,,0,,1,6,0,0,0,0,0,0,1,0
461,Bukayo Saka,eng ENG,FW,Arsenal,22-237,2001,30.6,1850,32,168,452,1242,250,1845,111,44,39.6,50,45,1168,6822,3513,152,63,69,54,47,1328,490
462,Mohamed Salah,eg EGY,FW,Liverpool,31-319,1992,25.2,1224,4,45,420,773,215,1217,70,24,34.3,45,64.3,873,4720,2320,86,49,57,67,51,997,298
463,William Saliba,fr FRA,DF,Arsenal,23-036,2001,35,2841,202,1137,1591,120,12,2841,12,7,58.3,4,33.3,1827,8167,4740,16,19,1,21,13,2107,5
464,Albert Sambi Lokonga,be BEL,MF,Luton Town,24-190,1999,11.5,711,47,173,407,138,7,711,22,11,50,7,31.8,427,2410,1370,25,14,1,8,7,472,9
465,Davinson Sánchez,co COL,DF,Tottenham,27-322,1996,0.9,83,8,24,45,14,1,83,0,0,,0,,68,238,80,0,2,0,1,0,66,0
466,Robert Sánchez,es ESP,GK,Chelsea,26-163,1997,15.9,649,561,644,5,0,0,649,0,0,,0,,392,1890,1130,0,0,0,1,0,360,0
467,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,24-035,2000,0.9,51,4,12,18,26,6,51,7,3,42.9,3,42.9,38,298,192,10,5,5,0,2,34,5
468,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26-149,1997,11.1,545,35,169,288,91,12,545,12,6,50,6,50,276,1214,534,5,4,0,10,7,323,7
469,Andrey Santos,br BRA,MF,Nott'ham Forest,19-362,2004,0.1,10,1,3,3,4,0,10,1,0,0,1,100,2,15,13,0,0,0,0,0,4,0
470,Pablo Sarabia,es ESP,"MF,FW",Wolves,31-354,1992,18.9,1130,13,133,534,475,54,1128,40,15,37.5,22,55,666,3204,1466,41,50,9,40,23,793,131
471,Dane Scarlett,eng ENG,FW,Tottenham,20-036,2004,0,4,0,0,4,0,0,4,0,0,,0,,5,10,2,0,0,0,2,0,5,0
472,Kevin Schade,de GER,FW,Brentford,22-154,2001,3.2,127,3,13,54,60,17,127,12,2,16.7,10,83.3,71,524,221,7,2,5,13,3,82,19
473,Fabian Schär,ch SUI,DF,Newcastle Utd,32-131,1991,32.6,2421,355,1284,1025,133,39,2421,21,12,57.1,8,38.1,1455,7763,4835,27,42,1,17,12,1642,20
474,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,31-128,1992,14.9,531,22,109,248,182,27,531,41,17,41.5,20,48.8,284,1358,623,20,10,6,41,21,334,50
475,Alex Scott,eng ENG,MF,Bournemouth,20-252,2003,10.1,551,28,108,261,198,28,551,35,12,34.3,19,54.3,293,1886,1003,24,20,9,16,10,323,30
476,Matz Sels,be BEL,GK,Nott'ham Forest,32-063,1992,13,341,278,336,5,0,0,341,0,0,,0,,172,882,486,0,0,0,0,0,149,0
477,Nélson Semedo,pt POR,"DF,MF",Wolves,30-165,1993,32,2078,127,689,907,512,37,2078,83,49,59,25,30.1,1164,7207,4028,98,61,14,54,34,1274,145
478,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,24-113,2000,20.4,876,27,117,331,447,104,876,99,42,42.4,48,48.5,517,4349,2079,75,43,33,50,44,593,161
479,Marcos Senesi,ar ARG,DF,Bournemouth,26-355,1997,22.1,1428,159,670,672,104,17,1428,18,10,55.6,7,38.9,787,4092,2664,26,25,3,15,11,838,3
480,Luke Shaw,eng ENG,DF,Manchester Utd,28-292,1995,10.7,754,81,283,326,148,12,754,11,7,63.6,4,36.4,398,1854,832,10,11,1,14,6,435,30
481,Bernardo Silva,pt POR,"MF,FW",Manchester City,29-263,1994,24.8,1904,32,215,786,913,125,1904,54,33,61.1,19,35.2,1317,7379,4014,124,65,28,41,29,1526,221
482,Fábio Silva,pt POR,FW,Wolves,21-285,2002,2.9,118,4,24,55,44,12,118,8,2,25,5,62.5,66,437,186,5,5,1,12,4,69,13
483,Thiago Silva,br BRA,DF,Chelsea,39-220,1984,25.2,2266,341,1135,1070,69,18,2266,4,2,50,0,0,1472,6250,3466,2,11,0,7,1,1682,3
484,Luis Sinisterra,co COL,"FW,MF",Bournemouth,24-317,1999,7.8,430,11,63,134,242,83,430,49,29,59.2,18,36.7,267,2098,1195,51,20,35,24,10,309,85
485,Oliver Skipp,eng ENG,"MF,FW",Tottenham,23-226,2000,6.5,363,11,68,211,85,10,363,2,1,50,1,50,185,655,323,6,2,1,8,5,269,22
486,Adam Smith,eng ENG,DF,Bournemouth,33-000,1991,22,1151,82,372,507,278,11,1151,13,4,30.8,6,46.2,472,2302,950,23,21,3,13,7,543,28
487,Emile Smith Rowe,eng ENG,MF,Arsenal,23-276,2000,3.7,235,1,20,101,115,17,235,7,3,42.9,3,42.9,141,762,432,10,6,1,6,4,177,17
488,Cédric Soares,pt POR,DF,Arsenal,32-242,1991,0.7,69,0,10,47,12,0,69,0,0,,0,,37,139,69,0,0,0,0,0,56,6
489,Dominic Solanke,eng ENG,FW,Bournemouth,26-228,1997,34.6,1014,54,109,402,520,199,1011,100,38,38,55,55,569,3607,1344,49,22,25,131,78,691,172
490,Manor Solomon,il ISR,FW,Tottenham,24-280,1999,2.2,125,1,14,29,83,20,125,17,10,58.8,7,41.2,92,695,404,17,8,9,5,2,92,44
491,Tomáš Souček,cz CZE,MF,West Ham,29-062,1995,28.9,1202,167,398,593,214,67,1202,10,3,30,7,70,470,1659,518,7,12,2,17,11,601,36
492,Vinicius Souza,br BRA,MF,Sheffield Utd,24-317,1999,27.5,1272,116,429,666,190,35,1272,29,17,58.6,10,34.5,538,2492,901,7,6,5,32,25,647,19
493,Jason Steele,eng ENG,GK,Brighton,33-255,1990,16,683,606,678,5,0,0,683,0,0,,0,,470,1852,943,0,0,0,0,0,459,0
494,Raheem Sterling,eng ENG,"FW,MF",Chelsea,29-143,1994,20.8,962,6,65,299,616,161,962,124,41,33.1,67,54,707,4849,2909,115,49,62,50,44,777,238
495,John Stones,eng ENG,"DF,MF",Manchester City,29-337,1994,11.6,879,51,224,471,189,10,879,6,1,16.7,4,66.7,579,3156,1555,16,24,1,5,6,716,24
496,Thomas Strakosha,al ALB,GK,Brentford,29-041,1995,1.5,75,62,74,1,0,0,75,0,0,,0,,35,156,88,0,0,0,0,0,32,0
497,Dominik Szoboszlai,hu HUN,MF,Liverpool,23-187,2000,23,1759,35,234,854,693,66,1759,55,24,43.6,27,49.1,1022,5332,2786,73,65,21,27,25,1209,153
498,Matt Targett,eng ENG,DF,Newcastle Utd,28-224,1995,0.9,51,1,22,25,5,0,51,2,0,0,1,50,34,153,91,1,1,0,0,0,33,0
499,James Tarkowski,eng ENG,DF,Everton,31-162,1992,35,1865,326,922,794,162,77,1865,19,15,78.9,4,21.1,851,4632,2835,15,10,0,14,14,990,20
500,Nuno Tavares,pt POR,DF,Nott'ham Forest,24-094,2000,5.1,343,20,118,123,109,6,343,9,6,66.7,3,33.3,166,940,564,14,12,2,10,4,186,12
501,Marcus Tavernier,eng ENG,FW,Bournemouth,25-038,1999,22.6,1193,34,179,387,652,89,1193,104,43,41.3,55,52.9,664,4761,2322,76,77,24,52,38,734,168
502,Charlie Taylor,eng ENG,DF,Burnley,30-224,1993,24.1,1461,113,480,640,351,18,1461,17,9,52.9,6,35.3,687,3110,1419,35,18,5,17,10,807,77
503,Kenny Tete,nl NED,DF,Fulham,28-203,1995,8.6,577,39,187,246,150,9,577,19,9,47.4,9,47.4,267,1288,588,19,13,1,8,3,318,36
504,Luke Thomas,eng ENG,DF,Sheffield Utd,22-324,2001,10.2,430,34,160,188,88,11,430,10,5,50,4,40,191,803,391,8,7,1,11,5,230,22
505,Youri Tielemans,be BEL,"MF,FW",Aston Villa,26-358,1997,17.3,1060,39,202,571,294,26,1060,28,14,50,10,35.7,614,2787,1334,23,27,7,16,21,740,46
506,Jurriën Timber,nl NED,DF,Arsenal,22-317,2001,0.5,51,0,8,38,5,0,51,0,0,,0,,39,127,86,0,2,0,0,0,39,3
507,Harry Toffolo,eng ENG,DF,Nott'ham Forest,28-254,1995,14.9,692,61,260,276,161,12,692,3,1,33.3,2,66.7,257,865,408,9,6,1,7,5,323,34
508,Takehiro Tomiyasu,jp JPN,DF,Arsenal,25-176,1998,9.8,663,26,147,313,207,21,663,11,4,36.4,6,54.5,400,1833,938,16,12,2,10,3,438,30
509,James Tomkins,eng ENG,DF,Crystal Palace,35-031,1989,0.1,14,2,8,5,1,0,14,0,0,,0,,3,11,5,0,0,0,0,0,4,0
510,Sandro Tonali,it ITA,MF,Newcastle Utd,23-357,2000,4.9,307,5,60,179,70,8,307,6,3,50,2,33.3,191,965,409,11,4,1,4,2,257,21
511,Ivan Toney,eng ENG,FW,Brentford,28-044,1996,13.1,524,15,64,225,241,58,524,20,8,40,9,45,294,1412,673,19,14,13,44,17,391,87
512,Pau Torres,es ESP,DF,Aston Villa,27-104,1997,25.4,1847,257,913,815,136,20,1847,27,17,63,8,29.6,1301,8405,5501,39,40,0,8,12,1356,16
513,Andros Townsend,eng ENG,"MF,FW",Luton Town,32-288,1991,13.2,573,21,89,217,277,20,573,33,15,45.5,14,42.4,343,2390,1096,46,29,7,34,24,359,70
514,James Trafford,eng ENG,GK,Burnley,21-202,2002,28,1631,1036,1559,72,0,0,1631,2,2,100,0,0,1009,4620,2156,0,0,0,1,0,932,0
515,Adama Traoré,es ESP,"FW,MF",Fulham,28-095,1996,2.5,140,3,19,40,84,15,140,15,9,60,5,33.3,98,903,520,19,9,8,11,8,108,31
516,Bertrand Traoré,bf BFA,"DF,FW",Aston Villa,28-236,1995,0.1,7,0,5,2,0,0,7,1,0,0,1,100,4,54,0,0,0,0,1,1,4,0
517,Boubacar Traoré,ml MLI,MF,Wolves,22-253,2001,7.3,454,13,103,280,77,2,454,12,8,66.7,3,25,239,1159,447,7,12,1,12,15,291,12
518,Mark Travers,ie IRL,GK,Bournemouth,24-347,1999,2,70,56,70,0,0,0,70,0,0,,0,,32,176,94,0,0,0,0,0,28,0
519,Mike Trésor,be BEL,"FW,MF",Burnley,24-337,1999,4.6,234,7,48,74,119,6,234,21,11,52.4,10,47.6,134,773,437,15,7,3,8,6,147,30
520,Kieran Trippier,eng ENG,DF,Newcastle Utd,33-223,1990,24,2277,93,707,946,646,35,2277,22,16,72.7,6,27.3,1051,4171,2011,34,37,5,20,9,1371,123
521,Leandro Trossard,be BEL,"FW,MF",Arsenal,29-147,1994,15.8,808,14,98,288,433,110,808,44,25,56.8,15,34.1,517,3201,1529,60,33,24,40,35,573,133
522,Auston Trusty,us USA,DF,Sheffield Utd,25-261,1998,25.6,1109,206,608,407,98,26,1109,11,5,45.5,5,45.5,447,1797,725,10,7,2,17,3,501,12
523,Kostas Tsimikas,gr GRE,DF,Liverpool,27-353,1996,7.5,573,17,119,235,225,17,573,15,4,26.7,10,66.7,310,1689,861,24,20,3,9,4,338,73
524,Matt Turner,us USA,GK,Nott'ham Forest,29-310,1994,17,616,489,611,6,0,0,616,0,0,,0,,319,1984,1372,0,0,0,1,0,230,0
525,Destiny Udogie,it ITA,DF,Tottenham,21-153,2002,26.6,1775,96,487,815,506,71,1775,58,24,41.4,26,44.8,974,6108,3320,83,65,19,49,26,1028,138
526,Lesley Ugochukwu,fr FRA,MF,Chelsea,20-034,2004,3,194,10,60,112,25,1,194,6,3,50,1,16.7,120,564,310,6,2,1,3,3,148,2
527,Enes Ünal,tr TUR,"FW,MF",Bournemouth,26-355,1997,2.5,115,8,11,48,57,21,115,10,2,20,7,70,68,259,102,3,3,1,11,8,83,18
528,Virgil van Dijk,nl NED,DF,Liverpool,32-296,1991,32.3,3001,342,1226,1648,134,72,3001,4,2,50,1,25,1858,9137,4916,32,19,0,5,3,2098,6
529,Raphaël Varane,fr FRA,DF,Manchester Utd,31-004,1993,15,934,175,462,430,44,11,934,2,1,50,1,50,541,3488,2137,16,11,0,6,2,561,2
530,Alejo Véliz,ar ARG,FW,Tottenham,20-223,2003,0.6,18,0,1,6,11,4,18,2,1,50,1,50,8,19,9,0,0,0,2,2,10,3
531,Joël Veltman,nl NED,DF,Brighton,32-105,1992,16.2,1052,89,354,502,201,15,1052,11,1,9.1,5,45.5,574,2449,1031,23,15,0,20,5,630,50
532,Micky van de Ven,nl NED,DF,Tottenham,23-010,2001,21,1666,196,805,815,62,10,1666,20,11,55,7,35,1198,5481,2541,13,11,1,11,10,1248,2
533,Bart Verbruggen,nl NED,GK,Brighton,21-255,2002,18,798,688,789,9,0,0,798,1,1,100,0,0,585,2043,1070,0,0,0,0,0,522,0
534,Guglielmo Vicario,it ITA,GK,Tottenham,27-205,1996,33,1472,1104,1457,16,0,0,1472,0,0,,0,,886,3963,2270,0,0,0,0,0,842,0
535,Fabio Vieira,pt POR,"MF,FW",Arsenal,23-335,2000,3.3,184,2,14,76,97,20,183,9,2,22.2,6,66.7,111,561,298,12,3,6,7,5,141,30
536,Carlos Vinícius,br BRA,FW,Fulham,29-035,1995,3.5,102,1,11,49,45,15,102,8,2,25,6,75,66,322,91,3,4,2,11,7,80,13
537,Vitinho,br BRA,"DF,MF",Burnley,24-281,1999,23.4,1195,72,340,489,374,48,1195,53,24,45.3,21,39.6,583,3662,1957,57,36,17,31,25,619,101
538,Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,30-003,1994,5,181,140,179,2,0,0,181,0,0,,0,,94,476,265,0,0,0,0,0,89,0
539,Kyle Walker,eng ENG,DF,Manchester City,33-337,1990,27,2309,72,468,1175,686,38,2309,33,20,60.6,10,30.3,1331,6687,3609,69,58,6,23,12,1685,164
540,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,26-155,1997,15.8,1009,71,360,431,231,20,1009,27,15,55.6,6,22.2,497,2340,1165,24,22,4,18,5,571,44
541,Joel Ward,eng ENG,DF,Crystal Palace,34-183,1989,22,1166,106,436,551,187,10,1166,12,8,66.7,4,33.3,490,2018,1015,16,9,0,12,3,599,14
542,James Ward-Prowse,eng ENG,MF,West Ham,29-180,1994,30.8,1772,65,319,943,521,30,1769,20,11,55,7,35,830,3661,1515,18,26,6,14,11,1054,60
543,Deivid Washington,br BRA,"DF,FW",Chelsea,18-329,2005,0.1,5,0,1,3,1,1,5,1,0,0,1,100,2,6,0,0,0,0,0,1,2,1
544,Ollie Watkins,eng ENG,FW,Aston Villa,28-121,1995,33,891,27,54,337,509,203,891,55,22,40,27,49.1,542,2784,1296,55,34,37,75,52,709,202
545,Adam Webster,eng ENG,DF,Brighton,29-116,1995,8.7,915,76,356,491,70,8,915,1,0,0,1,100,619,3054,1774,11,13,0,4,1,695,2
546,Danny Welbeck,eng ENG,"FW,MF",Brighton,33-155,1990,15.6,621,20,63,288,276,61,621,24,7,29.2,14,58.3,369,1752,803,30,15,12,39,19,450,89
547,Timo Werner,de GER,FW,Tottenham,28-054,1996,9,451,3,32,119,302,69,451,30,12,40,12,40,327,2629,1549,79,27,36,11,5,352,124
548,Adam Wharton,eng ENG,MF,Crystal Palace,19-332,2004,11.5,583,24,117,331,142,4,583,4,1,25,1,25,270,1115,574,11,20,0,11,9,345,8
549,Ethan Wheatley,eng ENG,FW,Manchester Utd,18-100,2006,0,2,0,0,0,2,0,2,0,0,,0,,1,2,0,0,0,0,0,0,0,0
550,Ben White,eng ENG,DF,Arsenal,26-204,1997,30.4,2244,109,587,1063,610,56,2244,20,8,40,11,55,1210,4402,2399,40,31,9,25,8,1543,151
551,Joe White,eng ENG,MF,Newcastle Utd,21-211,2002,0.1,13,1,3,6,4,0,13,0,0,,0,,9,80,41,2,0,0,0,0,9,3
552,Neco Williams,wls WAL,DF,Nott'ham Forest,23-016,2001,18.2,1080,71,378,422,298,30,1080,44,19,43.2,18,40.9,496,3101,1631,48,24,6,38,27,526,86
553,Willian,br BRA,FW,Fulham,35-264,1988,21.6,1277,15,143,493,655,72,1275,58,25,43.1,24,41.4,872,5667,2809,89,69,28,34,24,1000,179
554,Joe Willock,eng ENG,MF,Newcastle Utd,24-253,1999,4.7,225,3,42,107,80,18,225,18,7,38.9,11,61.1,133,891,490,16,5,5,14,6,156,26
555,Callum Wilson,eng ENG,FW,Newcastle Utd,32-062,1992,10.1,277,5,10,122,151,69,275,30,13,43.3,14,46.7,194,931,305,11,7,12,41,33,228,67
556,Harry Wilson,wls WAL,FW,Fulham,27-038,1997,16.8,772,23,113,325,346,48,772,32,13,40.6,16,50,472,3016,1386,36,21,14,32,11,561,123
557,Yoane Wissa,cd COD,FW,Brentford,27-239,1996,26.2,699,19,110,268,341,114,699,49,20,40.8,21,42.9,381,2387,1274,42,31,18,56,19,442,139
558,Chris Wood,nz NZL,FW,Nott'ham Forest,32-144,1991,17.3,534,31,74,255,205,79,534,17,6,35.3,9,52.9,247,786,407,14,7,6,44,18,390,63
559,Cauley Woodrow,eng ENG,"FW,MF",Luton Town,29-149,1994,4.3,191,16,36,71,86,20,191,3,2,66.7,1,33.3,101,459,173,6,5,1,8,8,138,21
560,Joe Worrall,eng ENG,DF,Nott'ham Forest,27-110,1997,4.9,216,55,138,72,8,7,216,0,0,,0,,105,410,111,0,0,0,0,0,124,1
561,Yehor Yarmoliuk,ua UKR,MF,Brentford,20-059,2004,7.2,371,13,72,154,150,19,371,24,16,66.7,5,20.8,185,1087,379,10,6,2,15,10,196,32
562,Ryan Yates,eng ENG,MF,Nott'ham Forest,26-160,1997,19.7,1023,51,305,511,213,39,1023,8,3,37.5,4,50,407,1825,872,16,12,0,20,10,505,36
563,Ashley Young,eng ENG,"DF,MF",Everton,38-295,1985,22.6,1114,60,311,467,349,20,1114,26,11,42.3,12,46.2,525,2620,1329,39,22,5,16,13,552,58
564,Illia Zabarnyi,ua UKR,DF,Bournemouth,21-241,2002,34,2004,282,1043,902,66,17,2004,12,8,66.7,2,16.7,1190,6582,3997,21,13,0,14,2,1259,1
565,Nicolò Zaniolo,it ITA,"FW,MF",Aston Villa,24-302,1999,9.2,396,11,53,169,180,58,396,48,13,27.1,30,62.5,263,1842,905,35,16,15,31,36,279,59
566,Anass Zaroury,ma MAR,"FW,MF",Burnley,23-174,2000,1.7,87,1,12,39,37,4,87,6,2,33.3,3,50,60,362,91,2,2,0,3,2,68,12
567,Oleksandr Zinchenko,ua UKR,DF,Arsenal,27-136,1996,18.8,1684,45,332,865,497,28,1684,14,7,50,5,35.7,978,4621,2239,39,26,7,10,15,1144,57
568,Kurt Zouma,fr FRA,DF,West Ham,29-185,1994,28.5,1332,238,714,589,32,27,1332,2,2,100,0,0,726,3478,1909,7,4,1,12,3,796,1
569,Martin Ødegaard,no NOR,MF,Arsenal,25-134,1998,31.4,2121,22,231,863,1041,144,2119,72,32,44.4,35,48.6,1424,7284,3115,83,70,32,49,54,1667,179